profile,time,depth,vol,tot_TotParticles,tot_nparticles,tot_nnparticles,tot_biovolume,tot_flux,tot_flux_fit,tot_speed,small_TotParticles,small_nparticles,small_nnparticles,small_biovolume,small_flux,small_flux_fit,small_speed,big_TotParticles,big_nparticles,big_nnparticles,big_biovolume,big_flux,big_flux_fit,big_speed,icp,psd,psd_gam,psd_seg,icp_gam,icp_seg,small_icp,small_psd,big_icp,big_psd,tn_flux,tot_flux2
stn_040,2017-01-12T05:00:27Z,425,403.04,3817,9.470524017467248,293.8584931788711,3.355008450648574,2.02637790707215,21.276968024257577,0.6039859323395804,3807,9.445712584358873,293.73590574970495,3.3328769669308995,2.0053756019007687,21.056443819958073,0.6016950585930063,10,0.02481143310837634,0.12258742916612674,0.02213148371767446,0.021002305171381262,0.2205242042995032,0.9489786333036758,-3.54820670539933,-3.8069674938003693,-3.893769507952855,0.031539046112510925,-3.6536040146684075,0.08503493319248047,-3.432572889180668,-3.7516605485093493,-4.412922493491739,-4.252792781729441,33.4208090260705,29.29860055733308
stn_040,2017-01-12T05:00:27Z,475,638.88,5858,9.169171049336338,281.39245102121737,3.266816711700627,1.9776775846937344,20.765614639284212,0.6053836989416534,5847,9.151953418482345,281.3052105260908,3.251612537197679,1.963330096504226,20.614966013294374,0.6038019825684007,11,0.01721763085399449,0.0872404951266104,0.01520417450294783,0.01434748818950848,0.15064862598983905,0.9436545329525616,-3.3978894553735537,-3.716642725448649,-3.819224395743651,0.03268428235562769,-3.4505792946558973,0.08738274395788703,-3.2263736781865644,-3.6343027373098,-4.827186410309953,-4.455827100538491,32.54010400752739,27.824595873135888
stn_040,2017-01-12T05:00:27Z,525,446.16,4215,9.447283485745023,294.231808861196,3.331927612712969,2.005339807442188,21.056067978142977,0.6018557545460514,4206,9.427111350188273,294.11676380467935,3.3154119613477007,1.9903809629286962,20.89900011075131,0.6003419744313208,9,0.020172135556750938,0.11504505651662844,0.016515651365268162,0.014958844513491987,0.15706786739166587,0.9057374839571822,-3.655385323810058,-3.8585297688422933,-3.7328486730234807,0.03557825276616224,-3.332509455805309,0.09564192085321094,-3.531788856720088,-3.799444664152296,-5.9834530022439685,-8.357008124261599,33.04297798201152,29.358911955283535
stn_041,2017-01-12T13:53:25Z,10,16.72,340,20.334928229665074,565.632353849636,7.8129021765599544,4.9542484053744476,52.0196082564317,0.6341111527337487,337,20.1555023923445,564.6988331792733,7.657246486781903,4.808541811677985,50.48968902261885,0.6279727079412409,3,0.17942583732057418,0.9335206703627761,0.155655689778052,0.14570659369646252,1.5299192338128567,0.9360826700535277,-1.2211100962179782,-3.0124281809684246,-3.025382292372628,0.03652395720158965,-0.08169395963117765,0.09782850298275195,-0.8274657994895511,-2.8158418257962836,-2.6267449694460137,-4.990042867997471,65.78633504440255,52.763603597043705
stn_042,2017-01-12T18:55:07Z,10,544.72,11232,20.619767954178293,594.1345313594526,7.792594501422452,4.90994569726176,51.554429821248476,0.6300784284830301,11137,20.445366426788073,593.2410372511318,7.637638004931306,4.762233457314476,50.003451301801995,0.6235217555793688,95,0.17440152739021883,0.8934941083207351,0.15495649649114562,0.1477122399472837,1.5509785194464787,0.9532497397146826,-1.4984991389061117,-3.1650656847258887,-3.025382292372628,0.03652395720158965,-0.08169395963117765,0.09782850298275195,-1.2203968435100698,-3.027644909412899,-2.519251132750797,-4.485742226336165,65.46113627693747,57.06617491184021
stn_042,2017-01-12T18:55:07Z,30,291.28000000000003,7758,26.634166437791812,753.699983984431,10.199545030598355,6.478383071916017,68.02302225511819,0.6351639266733022,7670,26.332051634166437,752.1354262324443,9.932565749282523,6.224435359506792,65.35657127482132,0.6266694343258098,88,0.3021148036253776,1.5645577519867722,0.2669792813158328,0.2539477124092254,2.6664509802968666,0.9511888381660927,-1.047586366520143,-3.0632113726093038,-3.128471790966833,0.030551134963417617,-0.5908026055985225,0.08145084941674634,-0.7501424554746988,-2.9151304415022072,-2.009804969841504,-4.641104086892904,75.4969636237033,71.5456755487439
stn_042,2017-01-12T18:55:07Z,50,257.84000000000003,10089,39.12891715792739,1125.9341490344236,14.856178168290892,9.408798880327998,98.79238824344398,0.6333256624782672,9956,38.61309339125038,1123.4136395171327,14.384320060857059,8.952367397949123,93.9998576784658,0.6223698694184726,133,0.5158237666770089,2.5205095172910785,0.4718581074338338,0.4564314823788744,4.792530564978181,0.9673066440696421,-0.8170723090323404,-3.143840130336466,-3.2307987550936503,0.025563162731574694,-1.094899502176876,0.06783674459371228,-0.6389312439026387,-3.0556476751570583,-1.304707558377816,-3.9103247915548853,89.00708013554832,108.13465406679833
stn_042,2017-01-12T18:55:07Z,70,268.40000000000003,8243,30.711624441132635,885.7241761439752,11.603560939825373,7.33135193641643,76.97919533237251,0.6318191436608048,8164,30.41728763040238,884.3373942596543,11.314678505715468,7.031865620653067,73.83458901685721,0.6214816989365636,79,0.2943368107302533,1.3867818843209274,0.2888824341099041,0.29948631576336293,3.144606315515311,1.0367065643369116,-1.1218840501308942,-3.176370009123446,-3.3312325033248102,0.022117843419877437,-1.586636041252615,0.05858808173046032,-0.8944064530440667,-3.0643368257060115,-1.7749670081961992,-3.343507039227427,79.97490428023849,84.89890757490097
stn_042,2017-01-12T18:55:07Z,90,300.08000000000004,4137,13.786323647027457,413.36005895966355,5.069154633397827,3.1461156340812546,33.03421415785318,0.6206391127532896,4096,13.649693415089308,412.6259571394207,4.951159737507241,3.0353951477662644,31.871649051545777,0.6130675051285043,41,0.13663023193814983,0.7341018202428798,0.11799489589058568,0.11072048631499035,1.1625651063073987,0.9383497945339877,-2.4077751706558765,-3.4248825169831636,-3.4283542969597613,0.020628786851060888,-2.0569377234687103,0.05485622965993278,-2.333530936666044,-3.388403320915679,-2.9944423939591207,-5.313130355199228,49.34728449605437,40.675268385457805
stn_042,2017-01-12T18:55:07Z,112.5,242.88,1658,6.826416337285902,209.099593861552,2.4732410565579896,1.5217462328458289,15.978335444881203,0.6152842355624015,1643,6.7646574440052705,208.77524664066024,2.419552501816462,1.4713678795473988,15.44936273524769,0.6081157067031113,15,0.061758893280632415,0.3243472208917556,0.05368855474152734,0.05037835329843003,0.5289727096335153,0.9383443741588202,-3.436825042341256,-3.589082953893771,-3.5317600527803577,0.021059050492939088,-2.548560002400074,0.05644769999844302,-3.4360912499048553,-3.588426597018658,-3.686612663199223,-4.966691421598102,23.05251536652074,20.889545913030847
stn_042,2017-01-12T18:55:07Z,137.5,198.88,1641,8.251206757843926,248.37786553826749,3.043605808534703,1.898535301036985,19.934620660888342,0.6237783144299509,1620,8.145615446500402,247.86209769494977,2.9471369509788263,1.8054039574868814,18.956741553612254,0.6125958811948853,21,0.10559131134352373,0.5157678433177334,0.09646885755587675,0.09313134355010347,0.9778791072760865,0.965403197567255,-2.9145428890149345,-3.421563039922146,-3.6369533626538217,0.022896764235548244,-3.033673859723703,0.06171353191666887,-2.9404770795239563,-3.4339158663303664,-2.888853394209578,-3.8999407401327573,31.061545134551096,24.5879931625765
stn_042,2017-01-12T18:55:07Z,162.5,202.4,1778,8.784584980237154,273.5281821218766,3.152402984069436,1.9296263570234824,20.261076748746564,0.6121128443205978,1765,8.720355731225297,273.1978118648968,3.0957911193030294,1.876072171210025,19.698757797705262,0.6060073496277728,13,0.06422924901185771,0.33037025697984235,0.05661186476640692,0.05355418581345736,0.5623189510413023,0.9459887257632967,-3.4390696491633514,-3.7158153866387633,-3.7295977845107484,0.024804392038021223,-3.4412640262178775,0.06688052591982493,-3.449037275157855,-3.7204249884902008,-3.5502307268574307,-4.610875336291787,31.64961924285867,27.68132996912221
stn_042,2017-01-12T18:55:07Z,187.5,202.39999999999998,1785,8.819169960474309,272.8365710009121,3.1825711269642922,1.957780780813697,20.55669819854382,0.6151569604293915,1766,8.725296442687748,272.37413019598273,3.0982297207289387,1.8773754585637885,19.71244231491978,0.6059510197075016,19,0.09387351778656128,0.4624408049294073,0.08434140623535395,0.08040532224990847,0.8442558836240389,0.9533315347569392,-3.3209278629160464,-3.6590646662100434,-3.8079507625465947,0.02604743778394214,-3.7628331883447297,0.07002987824712426,-3.4242758046553003,-3.7084979486302885,-3.05352728875646,-4.125652048384151,32.174029907606425,27.43229377511163
stn_042,2017-01-12T18:55:07Z,225,413.59999999999997,3596,8.694390715667312,274.22829433822045,3.0806683382706694,1.8728501859415532,19.66492695238631,0.6079363242954209,3563,8.614603481624759,273.83562096335464,3.007571356851403,1.8017844413831239,18.9187366345228,0.5990828570961636,33,0.0797872340425532,0.3926733748657894,0.07309698141926654,0.07106574455842941,0.7461903178635089,0.9722117545567792,-3.792347013588708,-3.885014536940518,-3.89698432951106,0.026489311163100198,-4.080824942184853,0.07077996078502981,-3.964432871373281,-3.9668519448765047,-3.177186608017627,-3.940852236545815,30.5684115154016,27.811276879593976
stn_042,2017-01-12T18:55:07Z,275,408.32,4128,10.109717868338558,322.2009464611825,3.5320531445372945,2.1233573745434278,22.295252432705993,0.6011680140847914,4103,10.048491379310345,321.9231962472812,3.473067578595234,2.0646352490095516,21.678670114600294,0.5944702204282023,25,0.06122648902821317,0.2777502139012942,0.05898556594206099,0.05872212553387619,0.6165823181057001,0.9955338157059719,-4.000900738457916,-4.060584007641577,-3.9635265659860686,0.026146137577718394,-4.226996428948752,0.06976904272599804,-4.127090700277807,-4.120459054388374,-3.3381015730323353,-3.2806199896003374,35.11325880687333,32.7548772062644
stn_042,2017-01-12T18:55:07Z,325,398.64,4323,10.844370860927153,335.25779696941294,3.8607857462198787,2.346592197989201,24.639218078886607,0.6078017150490066,4305,10.799217338952438,335.05843161298066,3.812878006472752,2.2943157079922987,24.090314933919135,0.6017280658068425,18,0.04515352197471403,0.19936535643229247,0.04790773974712664,0.052276489996902105,0.5489031449674721,1.091190907206961,-3.324148797724034,-3.763219555359283,-3.977353372447473,0.02729896272899476,-4.133245552533327,0.07363281586097431,-3.2659011214824107,-3.7355367095244714,-3.616637125460856,-2.830333163045677,38.73233793042944,33.33565775571953
stn_042,2017-01-12T18:55:07Z,375,409.2,3615,8.834310850439884,274.5847944641694,3.138616383747349,1.9038813230635883,19.990753892167678,0.6065989245842305,3599,8.79521016617791,274.4022577049613,3.1008710942586855,1.8658603216824832,19.591533377666075,0.6017213437660001,16,0.039100684261974585,0.182536759208101,0.03774528948866348,0.03802100138110513,0.3992205145016039,1.007304537762903,-3.5948207253937774,-3.7956575281493428,-3.9499428773233674,0.02974729063249261,-3.907020127880875,0.08070854702335878,-3.5495131022031545,-3.7740754959221796,-3.7961768006412657,-3.3655594355293155,31.163345335631597,27.458144270515675
stn_042,2017-01-12T18:55:07Z,425,403.04,3715,9.21744739976181,286.76500627765245,3.265067369179525,1.9776155140207186,20.764962897217544,0.6056890380542658,3701,9.182711393410083,286.61739572203305,3.227740668656761,1.937209033575783,20.34069485254572,0.6001749311483445,14,0.03473600635172688,0.1476105556193517,0.03732670052276406,0.04040648044493557,0.42426804467182344,1.0825087639421351,-3.621576316145926,-3.8297757451995995,-3.893769507952855,0.031539046112510925,-3.6536040146684075,0.08503493319248047,-3.5754820578255315,-3.807995124298152,-3.8815309853939928,-2.6890254694707583,32.538967728243804,28.60970083966576
stn_042,2017-01-12T18:55:07Z,475,566.72,5422,9.56733483907397,296.8844911238541,3.382542046277783,2.0386680041863263,21.406014043956425,0.6027029306050216,5409,9.544395821569735,296.7558648179729,3.363561395145241,2.021381768637979,21.224508570698777,0.6009647308818319,13,0.022939017504234896,0.12862630588123436,0.01898065113254176,0.01728623554834733,0.181505473257647,0.9107293225947657,-3.5698167395984077,-3.82263207264553,-3.819224395743651,0.03268428235562769,-3.4505792946558973,0.08738274395788703,-3.4449847458836813,-3.7628770792362927,-5.436837351476041,-7.250441081840927,33.63972048172702,29.562515120876267
stn_042,2017-01-12T18:55:07Z,525,637.12,5802,9.106604721245606,288.01742674774556,3.170781618000639,1.8926228638486136,19.872540070410444,0.5968947382260976,5794,9.094048216976393,287.9479662718775,3.160305805027215,1.883041820554952,19.771939115826996,0.5958416484757671,8,0.012556504269211451,0.0694604758681146,0.010475812973423915,0.009581043293661527,0.100600954583446,0.9145870891326211,-4.074844120265719,-4.045719558341841,-3.7328486730234807,0.03557825276616224,-3.332509455805309,0.09564192085321094,-3.9742442475097097,-3.997972792446001,-5.81102721551008,-6.615631494165536,30.948624763991447,28.98186882851464
stn_043,2017-01-13T11:51:31Z,10,1035.76,282522,272.76782266162047,7861.638048136439,110.81690258583893,77.6362642142487,815.1807742496113,0.7005814311955844,268922,259.63736772997606,7808.656203032704,95.1652354517624,58.82104920059817,617.6210166062808,0.6180938755772167,13600,13.130454931644396,52.9818451037351,15.651667134076536,18.815215013650526,197.55975764333053,1.2021221031902964,1.5000645316239345,-2.9460892697485117,-3.025382292372628,0.03652395720158965,-0.08169395963117765,0.09782850298275195,0.8175119830662988,-3.2848066936588047,2.0273900244158347,-2.4046877354519274,165.40998911263821,772.5146630034743
stn_043,2017-01-13T11:51:31Z,30,273.68,7404,27.053493130663547,763.9521708266271,10.427676028684054,6.663442077354033,69.96614181221734,0.6390150652000015,7298,26.666179479684303,762.0353661950729,10.07922844450212,6.330443558931905,66.46965736878501,0.6280682686961966,106,0.3873136509792458,1.9168046315542933,0.34844758418193433,0.3329985184221283,3.496484443432347,0.9556631572117898,-0.9736511588776784,-3.03250823003409,-3.128471790966833,0.030551134963417617,-0.5908026055985225,0.08145084941674634,-0.7179389797196699,-2.9049295035472227,-1.6384103722829386,-4.135488826950026,76.51663576381561,72.61559037340209
stn_043,2017-01-13T11:51:31Z,50,233.2,11411,48.93224699828473,1450.1780856812572,18.135667333365177,11.316535294140063,118.82362058847066,0.6239933213442008,11313,48.51200686106347,1448.0669800694088,17.748114049112257,10.930419608140538,114.76940588547563,0.6158637237677242,98,0.4202401372212693,2.1111056118485316,0.38755328425292335,0.3861156859995257,4.05421470299502,0.9962905790976102,-0.9832723154627062,-3.3446733880945794,-3.2307987550936503,0.025563162731574694,-1.094899502176876,0.06783674459371228,-0.8352992284218713,-3.272323235420006,-1.5381576207965737,-4.049399739210398,95.69090778926977,141.70228961488405
stn_043,2017-01-13T11:51:31Z,70,255.2,7856,30.78369905956113,919.8275447160455,11.377063857062623,7.092333800134601,74.46950490141332,0.6233887661386238,7768,30.438871473354233,918.092269569956,11.06829419102253,6.7973693343208765,71.3723780103692,0.6141298032929238,88,0.3448275862068966,1.7352751460894935,0.3087696660400943,0.29496446581372465,3.097126891044109,0.9552896487423184,-1.5277597214810008,-3.3859484713830277,-3.3312325033248102,0.022117843419877437,-1.586636041252615,0.05858808173046032,-1.4754527986165489,-3.360201600194694,-1.7863404535731398,-4.274927256333674,78.77493074463524,90.43080913276836
stn_043,2017-01-13T11:51:31Z,90,308,3475,11.282467532467532,338.94804269829314,4.129467795246025,2.551747707088361,26.79335092442779,0.6179362168718241,3454,11.214285714285714,338.57451274173434,4.071438805278657,2.497768605303785,26.226570355689745,0.6134854838209544,21,0.06818181818181818,0.37352995655882043,0.058028989967367696,0.05397910178457587,0.5667805687380466,0.930209224991349,-2.6725592944959513,-3.4574500348664814,-3.4283542969597613,0.020628786851060888,-2.0569377234687103,0.05485622965993278,-2.508857004546407,-3.3777459828911525,-3.8747799198285358,-5.8985358099569485,41.766688149160665,33.32644275027576
stn_043,2017-01-13T11:51:31Z,112.5,206.8,1460,7.0599613152804634,216.78572495052546,2.536198773429212,1.5487523662774658,16.261899845913394,0.6106589051706649,1451,7.016441005802708,216.56840673720683,2.497316989834313,1.511743871675429,15.873310652592005,0.6053472097571911,9,0.043520309477756286,0.21731821331864867,0.03888178359489901,0.03700849460203702,0.38858919332138864,0.95182090892796,-3.5432909466695697,-3.659002386500726,-3.5317600527803577,0.021059050492939088,-2.548560002400074,0.05644769999844302,-3.4914072685729773,-3.6339672231079363,-3.855909518095264,-4.273868298733269,23.689372489464937,21.577035743535628
stn_043,2017-01-13T11:51:31Z,137.5,206.8,1721,8.322050290135396,257.3840458904037,2.97985397940076,1.816935908657226,19.077827040900875,0.6097399138405455,1709,8.264023210831722,257.0712120322414,2.930652564459824,1.771523079471982,18.600992334455814,0.6044807565916664,12,0.058027079303675046,0.31283385816225784,0.04920141494093559,0.04541282918524389,0.4768347064450608,0.9229984389627869,-3.478590092989253,-3.7085879002656275,-3.6369533626538217,0.022896764235548244,-3.033673859723703,0.06171353191666887,-3.465395640297466,-3.7019901889886975,-3.9911441194994213,-5.7607328270140865,29.471094588243126,25.780836974403336
stn_043,2017-01-13T11:51:31Z,162.5,202.4,1773,8.7598814229249,274.57001412377247,3.128006919755348,1.9129856069943847,20.086348873441043,0.6115669357739163,1753,8.661067193675889,274.09918889990297,3.0357188832424673,1.8226492659231877,19.137817292193475,0.6004012018321032,20,0.09881422924901186,0.4708252238695204,0.09228803651288076,0.09033634107119703,0.9485315812475689,0.9788521295345652,-3.6000059250548904,-3.794041070694373,-3.7295977845107484,0.024804392038021223,-3.4412640262178775,0.06688052591982493,-3.8185789465511677,-3.898356741197216,-2.9053120512957755,-3.6214916155990355,31.336055104837264,27.80592846308692
stn_043,2017-01-13T11:51:31Z,187.5,199.76,1869,9.356227472967563,296.13781195105673,3.296287102809996,1.9916001535724013,20.911801612510214,0.6041949901374233,1860,9.311173408089708,295.91842020832036,3.2555782108419247,1.9527044987164028,20.50339723652223,0.5998026686053456,9,0.04505406487785343,0.21939174273638037,0.040708891968071245,0.03889565485599852,0.4084043759879844,0.95545845085897,-3.833032956069491,-3.940912131068032,-3.8079507625465947,0.02604743778394214,-3.7628331883447297,0.07002987824712426,-3.8482139082493694,-3.948119492481047,-3.7616419335053806,-4.00427572316361,32.79407667108795,30.09373570479116
stn_043,2017-01-13T11:51:31Z,225,406.56,3790,9.32211727666273,298.2262644051848,3.243206653926669,1.9404790685040143,20.37503021929215,0.5983211295384477,3778,9.292601338055883,298.0662560971544,3.2181076535469586,1.9172230515357165,20.13084204112502,0.5957610055159519,12,0.029515938606847696,0.16000830803036276,0.0250990003797105,0.023256016968297755,0.2441881781671264,0.9265714417494263,-4.1821796491320224,-4.109241164827254,-3.89698432951106,0.026489311163100198,-4.080824942184853,0.07077996078502981,-4.170865658002925,-4.103805860231206,-4.664870756351515,-5.753758669928503,31.85266499395835,30.42242793557018
stn_043,2017-01-13T11:51:31Z,275,397.76,4214,10.594328238133548,337.4496446940303,3.695227687635987,2.2155690028000077,23.26347452940008,0.5995757745086102,4188,10.528962188254223,337.1095786099988,3.63830028265553,2.162154113821153,22.70261819512211,0.5942758831997879,26,0.06536604987932422,0.34006608403152333,0.05692740498045672,0.05341488897885446,0.5608563342779718,0.9382983292000029,-3.971294519694796,-4.068954483200861,-3.9635265659860686,0.026146137577718394,-4.226996428948752,0.06976904272599804,-4.0806061718198645,-4.12056674663167,-3.604533759511211,-4.876812300810355,36.65228535742994,34.25017539105299
stn_043,2017-01-13T11:51:31Z,325,389.84000000000003,3612,9.265339626513441,286.15718225999615,3.3138334562049963,2.0196351601395808,21.206169181465597,0.6094558422536019,3586,9.19864559819413,285.837693790441,3.252450910077413,1.9602281826543555,20.582395917870734,0.602692626837433,26,0.06669402831931048,0.3194884695551505,0.06138254612758326,0.05940697748522516,0.6237732635948642,0.9678154660080099,-3.3905581590749407,-3.718181190505916,-3.977353372447473,0.02729896272899476,-4.133245552533327,0.07363281586097431,-3.4086590892306243,-3.726839147663283,-3.324414203037798,-3.773289707281783,33.30014236740182,28.547333759549357
stn_043,2017-01-13T11:51:31Z,375,410.96,3755,9.137142300953865,287.1479735952834,3.2134738301728785,1.934728613797184,20.31465044487043,0.6020676426959106,3740,9.100642398286938,286.97268360998834,3.1802053096218215,1.902785118489824,19.97924374414315,0.5983214708600358,15,0.03649990266692622,0.1752899852950785,0.03326852055105656,0.03194349530736,0.33540670072728,0.9601718013981696,-3.8266704108023046,-3.9261975338693795,-3.9499428773233674,0.02974729063249261,-3.907020127880875,0.08070854702335878,-3.804984549433813,-3.915888748607345,-3.944758623036957,-3.8671992412450753,31.74522033558427,28.887516089993667
stn_043,2017-01-13T11:51:31Z,425,410.08,3782,9.222590714007023,288.2867814354538,3.246409830506225,1.9521292660513236,20.497357293538897,0.6013194168238829,3774,9.203082325399922,288.1870965764855,3.2293375390111136,1.9360977659915752,20.329026542911542,0.5995340352636058,8,0.019508388607101055,0.0996848589683074,0.017072291495111382,0.016031500059748374,0.16833075062735792,0.9390362192643538,-3.7441215129859486,-3.8902919192255903,-3.893769507952855,0.031539046112510925,-3.6536040146684075,0.08503493319248047,-3.6342232753265495,-3.8378762344146016,-4.760614894376629,-4.682096311662867,32.06937111775269,28.865157870345936
stn_043,2017-01-13T11:51:31Z,475,410.08,3810,9.290870074131877,286.0236237535577,3.2983460003105245,1.9915087803901759,20.910842194096844,0.6037901360872038,3806,9.281115879828326,285.97103255756286,3.2900839743724,1.9838946140279543,20.83089344729352,0.6029920906217575,4,0.009754194303550527,0.052591195994816084,0.008262025938124327,0.0076141663622215534,0.07994874680332632,0.9215858700087968,-3.4666537118948697,-3.757231014506854,-3.819224395743651,0.03268428235562769,-3.4505792946558973,0.08738274395788703,-3.279243282413812,-3.667387577040443,-5.771237551487419,-5.751075315279441,32.79241565487289,28.297653335835136
stn_043,2017-01-13T11:51:31Z,525,406.56,3622,8.908894136166863,266.43954648481326,3.235974464587814,1.982367618578118,20.81485999507024,0.6126029856761013,3611,8.881837859110586,266.29506188004257,3.2129059228559638,1.9610151763057733,20.590659351210622,0.6103556168126516,11,0.027056277056277056,0.1444846047706955,0.02306854173185035,0.021352442272344754,0.2242006438596199,0.9256086717810946,-2.9765253143725907,-3.4916497189037985,-3.7328486730234807,0.03557825276616224,-3.332509455805309,0.09564192085321094,-2.749582759110299,-3.3815396721283273,-4.67561318942417,-5.513817489297492,32.62585780200142,25.912616330278755
stn_043,2017-01-13T11:51:31Z,575,411.84,3255,7.903554778554779,237.11454573878308,2.8675514727269755,1.7562904533909245,18.441049760604706,0.6124704194832579,3246,7.881701631701632,237.0090029098103,2.8478773000508095,1.7375788109304748,18.244577514769986,0.6101312057578725,9,0.021853146853146856,0.10554282897278067,0.01967417267616621,0.018711642460449603,0.19647224583472084,0.9510764578740004,-3.130787815770717,-3.509037928702916,-3.637350664798752,0.041531230855258186,-3.2899178893852676,0.11328152676321235,-2.9086188388120746,-3.4014192796993084,-4.485890398165724,-4.007788394346145,28.242080835782517,23.131635081114617
stn_043,2017-01-13T11:51:31Z,625,412.72,3110,7.535375072688505,226.28986559367058,2.7331092933050245,1.6736909841988388,17.573755334087807,0.6123761637702093,3102,7.515991471215351,226.18994869405196,2.7160749788038983,1.6576079479330306,17.404883453296822,0.6102953566705313,8,0.01938360147315371,0.0999168996186103,0.017034314501126416,0.016083036265808082,0.16887188079098484,0.9441551795198199,-3.1875242644529624,-3.5135831409769565,-3.5332208807617977,0.04842950878104232,-3.2818481542831552,0.13302782848944533,-2.9594011513306793,-3.4030616276353673,-4.7654303649431045,-4.676071578067137,26.498079688546696,22.097649726004583
stn_043,2017-01-13T11:51:31Z,675,411.84,3093,7.510198135198136,225.03315456313567,2.7305029488406016,1.675542152554307,17.593192601820224,0.6136386533718114,3082,7.483488733488734,224.89511085802746,2.7071385655987443,1.6535678811766357,17.362462752354674,0.6108175998781622,11,0.02670940170940171,0.1380437051082121,0.023364383241857314,0.02197427137767136,0.23072984946554928,0.9405029505895295,-3.150437015155755,-3.49322378231758,-3.4212025382786524,0.05326282415053854,-3.257032861778132,0.14592223683467093,-2.9406141866313495,-3.3914506571365117,-4.4646873255528545,-4.750069666665539,26.53809976264595,21.931541276194295
stn_043,2017-01-13T11:51:31Z,725,410.08,2707,6.601150994927819,192.87938542514212,2.43294107226166,1.502637670945347,15.777695544926145,0.617621893138783,2700,6.584081154896606,192.79882396247743,2.417215993543224,1.4874389087692512,15.618108542077138,0.615352087998111,7,0.017069840031213424,0.0805614626646865,0.015725078718436182,0.015198762176095759,0.15958700284900545,0.9665301171609801,-2.969537893932744,-3.336032452150937,-3.3045941043832037,0.05481039020204159,-3.176232788844871,0.14903354411478378,-2.661729580065318,-3.1856098325881277,-4.679470741506792,-3.7298362689433056,22.59503319866895,18.43115938335898
stn_043,2017-01-13T11:51:31Z,775,405.68,2716,6.69493196608164,195.75572142654602,2.469767106030281,1.5267315169281646,16.030680927745728,0.6181682123793926,2705,6.667816998619601,195.60539459980686,2.4471505613080056,1.506025718837353,15.813270047792205,0.6154201309266316,11,0.027114967462039046,0.1503268267391629,0.02261654472227536,0.020705798090811682,0.2174108799535227,0.9155155371907118,-2.9475204448815124,-3.3319918716571575,-3.190438065544012,0.054322811692318916,-3.0283217738287913,0.14688429590864868,-2.6653315555944173,-3.1938811650396515,-5.080955607857671,-6.728233990031451,23.170924328731108,18.743178554177902
stn_043,2017-01-13T11:51:31Z,825,405.68,2026,4.994084007099191,140.08811357556093,1.9009643497485333,1.1994277967827671,12.593991866219053,0.6309575437021909,2007,4.947249063301124,139.86284525440277,1.8573404939750657,1.1566529759618562,12.144856247599492,0.6227468682849834,19,0.04683494379806744,0.22526832115815706,0.043623855773467626,0.042774820820910685,0.4491356186195622,0.9805373702644292,-2.7476819209736076,-3.076945057086181,-3.089053747267009,0.05443873735127408,-2.8350814160296016,0.14754215314643276,-2.4309664566515594,-2.9197447097300464,-3.664554645832105,-3.6975358379568286,14.435643373521732,13.058123908086811
stn_043,2017-01-13T11:51:31Z,875,410.08,1997,4.869781506047601,133.31075526722742,1.903042240590848,1.2282128616686736,12.896235047521072,0.6453944297565058,1974,4.8136948888021855,133.0542422988954,1.8437136025221925,1.162909714656759,12.210552003895971,0.6307431441986996,23,0.05608661724541553,0.25651296833203235,0.05932863806865547,0.06530314701191443,0.6856830436251016,1.1007019398683182,-2.487137472651229,-2.9255880739727806,-3.0119625146511693,0.056688738691697604,-2.6435848044039014,0.15457486763730668,-2.097734562009065,-2.730615376105073,-3.401139637798262,-2.9203736564961886,15.294222785824683,12.301068420413728
stn_043,2017-01-13T11:51:31Z,925,415.36,1781,4.287846687211094,117.09778524737676,1.6755777286517883,1.0753952127992534,11.291649734392163,0.6418056258509376,1760,4.237288135593221,116.86234386255742,1.6283561770194384,1.0293572672766906,10.808251306405252,0.6321450317834258,21,0.05055855161787365,0.23544138481933793,0.047221551632349784,0.046037945522562865,0.4833984279869101,0.9749350440874528,-2.587179006379435,-2.911006709134365,-2.968831713319409,0.06027593727984054,-2.5091811134855577,0.1644495064199383,-2.1731157623698385,-2.702986778377376,-3.5667623173734646,-3.566308201397395,10.483830170871,10.81472364819192
stn_043,2017-01-13T11:51:31Z,975,412.72,1625,3.9372940492343473,108.30763338226215,1.5199084694596483,0.9656126724873667,10.138933061117351,0.6353097517975259,1612,3.905795696840473,108.1483353668165,1.4918989844322568,0.9390088549136466,9.85959297659329,0.6294051170434888,13,0.03149835239387478,0.15929801544566596,0.028009485027391364,0.026603817573720122,0.2793400845240613,0.9498145912966056,-2.786191164467094,-2.9717228387451096,-2.964434447809377,0.0640225274011564,-2.4750952182877235,0.17386022027198525,-2.346014237577909,-2.751372339716181,-4.204910412421653,-4.381610573736835,6.58544041056149,9.993645349889443
stn_043,2017-01-13T11:51:31Z,1050,831.6,3211,3.861231361231361,109.42969615428058,1.4619008456455886,0.9184364405455177,9.643582625727936,0.6282481081265999,3192,3.8383838383838382,109.30810845708292,1.4423167189785768,0.9002425526458198,9.452546802781107,0.6241642635075018,19,0.02284752284752285,0.12158769719765135,0.019584126667011724,0.018193887899697943,0.19103582294682842,0.9290119599943379,-3.082013967394555,-3.1172821254724234,-3.023995125585558,0.0711686975311253,-2.633945423899121,0.19363560711716843,-2.7102533831422413,-2.933005381382866,-4.7913805846772,-5.34111160432053,4.772017378923766,10.320340083892592
