project,profile,time,depth,vol,tot_TotParticles,tot_nparticles,tot_nnparticles,tot_biovolume,tot_flux,tot_flux_fit,tot_speed,small_TotParticles,small_nparticles,small_nnparticles,small_biovolume,small_flux,small_flux_fit,small_speed,big_TotParticles,big_nparticles,big_nnparticles,big_biovolume,big_flux,big_flux_fit,big_speed,icp,psd,psd_gam,psd_seg,icp_gam,icp_seg,small_icp,small_psd,big_icp,big_psd,smooth_TotParticles,smooth_nparticles,smooth_nnparticles,smooth_flux_fit
ETNP,stn_042,2017-01-13T00:55:07Z,525,637.12,5802,9.106604721245606,288.01742674774556,0.477531039879823,0.19450255838774486,25.868840265570064,0.40730872371499455,5788,9.084630838774485,287.8771589169759,0.46656393160297516,0.1856566643646409,24.692336360497237,0.3979233108028298,14.000000000000002,0.021973882471120042,0.14026783076968294,0.010967108276847815,0.008845894023103968,1.1765039050728279,0.8065839964193797,-4.928786079368716,-4.547177874808625,-4.52879280910087,0.0824390924792481,-4.736658485561459,0.24219832479366532,-4.106498232707233,-4.075320608640183,-5.682130397029427,-5.335933600590803,6021.012988972567,9.450359412626455,297.9524813864967,29.75942570406947
ETNP,stn_043,2017-01-13T17:51:31Z,10,1035.76,282522,272.76782266162047,7861.638048136439,64.04764339582557,125.70287076929019,16718.481812315596,1.9626463067879731,264638,255.5012744265081,7777.557757141967,15.456605192431661,6.737038462578204,896.0261155229011,0.43586792692854703,17884,17.26654823511238,84.08029099447182,48.59103820339392,118.96583230671199,15822.455696792695,2.4483080976525136,2.2244528550049445,-2.400790761807387,-3.2639210728598593,0.11175812105324628,-0.449066631179992,0.36840283593871254,1.2362669553281826,-3.0480574313411117,1.976001802999115,-2.2493050990211847,245228.54099048037,236.7619342226774,6563.276994423873,14362.444628086752
ETNP,stn_043,2017-01-13T17:51:31Z,30,273.68,7404,27.053493130663547,763.9521708266271,2.2096669085696363,1.193708177433499,158.76318759865535,0.5402208689481671,7163,26.172902660040922,758.3265179270776,1.7260647068789043,0.7719040485238234,102.66323845366851,0.4472045836100732,241,0.880590470622625,5.625652899549625,0.4836022016907321,0.4218041289096755,56.099949144986844,0.8722130036525826,-1.594585821845149,-3.5155399176498285,-3.3253350002154836,0.09944859341132045,-0.8535395526258771,0.3164434322537137,-0.5957803198434262,-2.8354836463773725,-1.656342234007531,-4.478031509053539,19324.806764537123,70.61095719284246,2040.7697045521454,406.7281890026492
ETNP,stn_043,2017-01-13T17:51:31Z,50,233.2,11411,48.93224699828473,1450.1780856812572,3.609042195198061,2.4300680231560894,323.19904707975985,0.6733276841122467,11214,48.087478559176674,1444.8750379499593,2.9254005412847013,1.266976333619211,168.50785237135506,0.4330949952797962,197,0.8447684391080618,5.303047731298099,0.6836416539133601,1.1630916895368781,154.6911947084048,1.7013177633033463,-1.4095253607587641,-3.6433217748327995,-3.386569230835634,0.0886331665961526,-1.2551130114075546,0.27174370366391076,-0.5716061628074058,-3.132625856467204,-1.5383514612087223,-4.036170990577636,8249.81568153713,35.37656810264636,1031.5827042366307,170.01164004399809
ETNP,stn_043,2017-01-13T17:51:31Z,70,255.2,7856,30.78369905956113,919.8275447160455,2.177715696007301,1.1210661990595612,149.10180447492164,0.5147899705709806,7685,30.113636363636363,915.64689280516,1.7877303299733054,0.7690334757053292,102.28145226880878,0.43017308752423106,171,0.6700626959247649,4.180651910885496,0.389985366033996,0.35203272335423197,46.82035220611285,0.9026818799235262,-1.6373531533083805,-3.4869361190148886,-3.4473494990450355,0.07985573433875041,-1.6494958825943042,0.2378853103017142,-1.1516973003607718,-3.1817809329227886,-1.7841554557490122,-4.067976885960898,5247.6770133522805,20.562997701223672,607.2376661484658,95.98863389294267
ETNP,stn_043,2017-01-13T17:51:31Z,90,308,3475,11.282467532467532,338.94804269829314,0.7440882280566165,0.35462318506493506,47.16488361363636,0.476587549289857,3415,11.087662337662337,337.62245727840065,0.651868932685813,0.2789140616883117,37.09557020454545,0.4278683147839818,60,0.1948051948051948,1.325585419892479,0.0922192953708034,0.07570912337662337,10.06931340909091,0.8209683567002494,-3.1067783057126186,-3.7727961951836786,-3.5073172781610205,0.0735808509665337,-2.031315406315973,0.21796369838996874,-2.2625538991748786,-3.2400112635482485,-3.791247037372871,-5.528097440503057,4300.535661763852,13.962778122609908,417.8098393591571,63.98819640241178
ETNP,stn_043,2017-01-13T17:51:31Z,112.5,206.8,1460,7.0599613152804634,216.78572495052546,0.43398544726442323,0.20139537717601547,26.785585164410055,0.4640602085749368,1446,6.992263056092843,216.38661764164394,0.3920108026165642,0.163693665377176,21.77125749516441,0.4175743736768626,14,0.06769825918762089,0.39910730888154045,0.041974644647859084,0.03770171179883946,5.014327669245648,0.8982020482873209,-3.6319940935580415,-3.720645426431953,-3.5733007985051684,0.0697064162098299,-2.4386794637244513,0.2125580542636261,-3.221642463918258,-3.495307965855035,-3.8824023224850768,-3.6047955581491005,2184.051071396665,10.561175393600895,320.1147756829485,47.0384704661015
ETNP,stn_043,2017-01-13T17:51:31Z,137.5,206.8,1721,8.322050290135396,257.3840458904037,0.5060653059173381,0.23182392166344293,30.83258158123791,0.45809092018908243,1696,8.201160541586074,256.5985603837779,0.4463404880940642,0.18344711798839458,24.39846669245648,0.41100263785555113,25,0.12088974854932301,0.7854855066257763,0.059724817823273914,0.048376803675048353,6.434114888781431,0.8099949976941847,-3.451044092900196,-3.7076193210667063,-3.644067403934144,0.06881887085348803,-2.854622101538621,0.2215797615953752,-3.3902366878212638,-3.6633482121283367,-3.832166237219193,-4.772294488458936,1842.9990736376203,8.911987783547486,273.0236298454177,38.06153954867787
ETNP,stn_043,2017-01-13T17:51:31Z,162.5,202.4,1773,8.7598814229249,274.57001412377247,0.5620216114532521,0.2915136166007905,38.77131100790513,0.5186875569553396,1745,8.621541501976283,273.8020032480262,0.45776795835349,0.18703907114624505,24.87619646245059,0.4085892595431785,28,0.1383399209486166,0.7680108757462478,0.10425365309976212,0.10447454545454544,13.895114545454545,1.0021187972624035,-3.12226506678451,-3.5189772931664063,-3.7113766484135944,0.07022905102390908,-3.2232322478408166,0.2365959127335817,-3.416554073050158,-3.6869863358613943,-3.008222702906488,-3.4068130624583284,1675.7153889055533,8.27922622977052,255.4045817635067,33.74680143910477
ETNP,stn_043,2017-01-13T17:51:31Z,187.5,199.76,1869,9.356227472967563,296.13781195105673,0.5409681986163722,0.2456696035242291,32.67405726872247,0.4541294740662672,1845,9.236083299959953,295.3538329291493,0.4785086540639409,0.1929633009611534,25.6641190278334,0.40325979336492546,24,0.12014417300760914,0.7839790219074759,0.06245954455243134,0.052706302563075694,7.009938240889067,0.8438470523721424,-3.543028807542359,-3.7863426135690847,-3.7745099444300543,0.07253053944216564,-3.5381363928363294,0.2500552220994633,-3.6500309526308174,-3.8377968005020815,-3.7750091944515276,-4.63926519112982,1626.7921541162827,8.143733250481993,252.1956538006395,31.7427283141702
ETNP,stn_043,2017-01-13T17:51:31Z,225,406.56,3790,9.32211727666273,298.2262644051848,0.5022192677779825,0.21424287190082644,28.494301962809917,0.4265922987159015,3757,9.2409484454939,297.67788848390643,0.46408979574268033,0.18354572756788667,24.411581766528926,0.395496150209809,33,0.08116883116883117,0.5483759212783588,0.03812947203530218,0.030697144332939786,4.082720196280992,0.805076563990155,-4.099316283771042,-4.076434791482678,-3.8601265363437274,0.07572018420215634,-3.904203896373244,0.26083025075266497,-4.177274514569331,-4.108130063963451,-4.616589995094639,-5.508243850888829,3401.6478981154655,8.36690254357405,259.55000312141453,30.876598975847443
ETNP,stn_043,2017-01-13T17:51:31Z,275,397.76,4214,10.594328238133548,337.4496446940303,0.5824984298382615,0.25655266240949315,34.121504100462595,0.44043494242676057,4179,10.506335478680612,336.939452974107,0.5284797259624563,0.20874774235720034,27.763449733507642,0.39499668975386576,35,0.08799275945293644,0.5101917199233446,0.05401870387580526,0.04780492005229284,6.358054366954948,0.8849697719923348,-3.789909194621169,-3.9623204564068595,-3.955208697447957,0.07823973957508296,-4.200976347063585,0.2608893695886906,-4.096510348183437,-4.134539040974356,-3.699312941564702,-4.149228101383471,3537.1417484586027,8.892653229230197,275.25376453801744,31.36513511800046
ETNP,stn_043,2017-01-13T17:51:31Z,325,389.84000000000003,3612,9.265339626513441,286.15718225999615,0.5673924431597999,0.2691972552842192,35.80323495280115,0.4744463175876361,3570,9.157603119228401,285.5291037230295,0.49627775604399177,0.2029345269854299,26.990292089062176,0.4089132033704148,42,0.10773650728504,0.6280785369666507,0.07111468711580811,0.06626272829878924,8.812942863738968,0.9317727601175042,-3.407323150719206,-3.7288282990489336,-4.0267084432092375,0.07974972654739614,-4.311778947010007,0.2601547620874023,-3.438175267096967,-3.7492518589066104,-3.3618119946899867,-3.4569342237792986,3628.1309332427977,9.306717969533135,286.70941014990876,32.208144500526345
ETNP,stn_043,2017-01-13T17:51:31Z,375,410.96,3755,9.137142300953865,287.1479735952834,0.5129497011073639,0.2256507056647849,30.01154385341639,0.4399080556585696,3723,9.059275841931088,286.66165687047067,0.4686459437245567,0.18693310054506523,24.862102372493673,0.39887916037300397,32,0.07786645902277595,0.4863167248127455,0.0443037573828073,0.03871760511971968,5.149441480922718,0.8739124491220828,-3.963510266183656,-4.004576740004693,-4.073945134941475,0.08137751942473272,-4.290014414587427,0.26834822932780844,-4.111413937931837,-4.086067641075226,-3.9385340738461068,-4.072472286941264,3884.63310657153,9.45258201910534,289.51524462431456,32.68276803588368
ETNP,stn_043,2017-01-13T17:51:31Z,425,410.08,3782,9.222590714007023,288.2867814354538,0.5079091559298329,0.21429614465470154,28.501387239075303,0.4219182547760693,3764,9.178696839641045,288.00374705950145,0.48532325295655626,0.19554790528677332,26.007871403140854,0.40292300872770626,18,0.04389387436597737,0.2830343759523399,0.022585902973276607,0.018748239367928212,2.493515835934452,0.830085889862846,-4.383858943700356,-4.272360710569974,-4.09737534754095,0.08275777154869894,-4.195500530696932,0.2786077033398166,-3.8566017793288396,-3.9689569448763717,-4.75218782548305,-4.58492918365631,3822.1261117314675,9.320440186625701,283.71454423923063,32.57684690055661
ETNP,stn_043,2017-01-13T17:51:31Z,475,410.08,3810,9.290870074131877,286.0236237535577,0.5221015967585582,0.21941568230589156,29.182285746683576,0.42025476203888845,3793,9.249414748341787,285.7326781854836,0.5043860856166233,0.20585281652360518,27.378424597639487,0.40812548639589347,17,0.04145532579008974,0.29094556807405825,0.0177155111419348,0.013562865782286384,1.803861149044089,0.7655926873135152,-4.510010294912648,-4.391227717916825,-4.0983347080219845,0.08298576812363817,-4.081027910799577,0.2805603137396971,-3.5335587590424478,-3.813650180155735,-6.030010627840454,-6.814325309138189,3679.7389689932775,8.97322222247678,271.46882114470685,31.94570560207872
ETNP,stn_043,2017-01-13T17:51:31Z,525,406.56,3622,8.908894136166863,266.43954648481326,0.5489596566529406,0.24371242621015346,32.41375268595041,0.443953254590859,3591,8.832644628099173,265.92518796266353,0.5135464771361355,0.21561495966155056,28.676789634986225,0.4198548120979387,31,0.07624950806768988,0.5143585221497393,0.03541317951680505,0.02809746654860291,3.7369630509641873,0.7934183524884987,-3.8717992430146815,-4.054876887803159,-4.0788575126349365,0.08214005480738035,-3.982473456765608,0.2739855833386517,-2.9432272332140847,-3.497137998558858,-4.672223373912805,-5.495563658440374,3453.675139192423,8.49487194803331,255.4627778919903,30.953583366763016
ETNP,stn_043,2017-01-13T17:51:31Z,575,411.84,3255,7.903554778554779,237.11454573878308,0.48751906772355486,0.2179647945804196,28.989317679195803,0.4470897837867039,3226,7.833139083139083,236.643870965731,0.45330981485445365,0.1901370580808081,25.288228724747476,0.4194417412776653,29,0.07041569541569542,0.4706747730520932,0.034209252869101175,0.0278277364996115,3.7010889544483296,0.813456423795398,-3.927374971050427,-4.009486337684816,-4.041621638875146,0.08135880029232576,-3.9148574205012463,0.26829597753952966,-3.07061115486438,-3.4979663848608733,-4.53315764421705,-5.184328075944078,3278.5398615829,7.960712562118541,238.0265070753142,29.777068690688807
ETNP,stn_043,2017-01-13T17:51:31Z,625,412.72,3110,7.535375072688505,226.28986559367058,0.46421918774530563,0.20735183901918977,27.577794589552237,0.4466679630936617,3083,7.469955417716611,225.84381295345995,0.4332557978113692,0.18208936082574143,24.217884989823606,0.4202814174572672,27,0.06541965497189378,0.4460526402106409,0.030963389933936436,0.025262478193448346,3.359909599728629,0.8158821836804184,-3.9956216482187985,-4.023692864852906,-3.98999088638695,0.08152168686446737,-3.8747322089242417,0.27080290492442954,-3.065048431501005,-3.4691174945450904,-4.91246950285861,-5.65490540297341,3064.8635681510673,7.426011746828521,220.8245525072744,28.559669749860596
ETNP,stn_043,2017-01-13T17:51:31Z,675,411.84,3093,7.510198135198136,225.03315456313567,0.4700710929982744,0.21324501505439006,28.36158700223388,0.45364417899905385,3063,7.437354312354313,224.54823551115211,0.43422384772718176,0.18370856157731158,24.433238689782442,0.423073404509864,30,0.07284382284382285,0.484919051983559,0.0358472452710926,0.029536453477078478,3.928348312451438,0.8239532285873253,-3.7756574248197876,-3.8907937800829733,-3.928067750588123,0.08225099322051996,-3.8473792082399534,0.2774481738292462,-2.9034988665704957,-3.376127149600803,-4.508867352238271,-5.103611390218087,2852.19971441101,6.925504357058591,204.87212311200787,27.39978312175252
ETNP,stn_043,2017-01-13T17:51:31Z,725,410.08,2707,6.601150994927819,192.87938542514212,0.42752518094167835,0.19480702058135,25.90933373731955,0.4556620972646871,2683,6.542625829106516,192.48712978360456,0.3981635402000948,0.1701523385680843,22.63026102955521,0.4273428412922369,24,0.05852516582130316,0.39225564153754167,0.02936164074158351,0.024654682013265705,3.279072707764339,0.8396902009072142,-4.015680987703706,-3.9963727621609615,-3.8606470271619413,0.08259606446321692,-3.8160067698741007,0.279260996246629,-2.860745995676731,-3.306150216052413,-4.650039426864232,-4.885268496583888,2656.327549152748,6.477583762077517,190.68188986321238,26.35531777722046
ETNP,stn_043,2017-01-13T17:51:31Z,775,405.68,2716,6.69493196608164,195.75572142654602,0.43562344172819856,0.19816468152238217,26.355902642476828,0.4548990309984842,2686,6.620982054821534,195.25325216523493,0.40209666989174275,0.1718600226779728,22.85738301617038,0.42740971399798705,30,0.07394991126010649,0.5024692613110985,0.033526771836455804,0.026304658844409388,3.4985196263064484,0.7845866871025933,-3.889140175770953,-3.9353153368290807,-3.792982885404347,0.08243147093100056,-3.7698197995817395,0.27435416065724405,-2.842680582192191,-3.300967999207705,-4.847272244536669,-5.758846598765446,2470.3397032191133,6.089380061179042,178.42813458607716,25.45387020975529
ETNP,stn_043,2017-01-13T17:51:31Z,825,405.68,2026,4.994084007099191,140.08811357556093,0.3758347526569739,0.19615760451587458,26.088961400611318,0.5219251363242305,1999,4.927529086965095,139.71457475563565,0.325036131881906,0.14326723279432066,19.054541961644645,0.4407732517761236,27,0.06655492013409584,0.37353881992528787,0.0507986207750679,0.05289037172155393,7.034419438966673,1.0411773177021504,-3.524927999840492,-3.575563317902854,-3.73034248573974,0.0827749807839846,-3.708496941158589,0.27062155773444513,-2.508091793859239,-2.9822637276405906,-3.7525547703232025,-3.206077532167796,2337.1467681730555,5.761059870274737,168.08110199510872,24.702822644235383
ETNP,stn_043,2017-01-13T17:51:31Z,875,410.08,1997,4.869781506047601,133.31075526722742,0.4654187770035855,0.3819010558915334,50.79284043357394,0.8205536062602633,1949,4.752731174404994,132.59586850643532,0.3274798191500354,0.14690173868513462,19.537931245122905,0.44858256935164414,48,0.11705033164260632,0.7148867607921134,0.13793895785355015,0.23499931720639877,31.254909188451037,1.7036471846909098,-3.081797218569839,-3.311606260693251,-3.677398113891832,0.08464081153805597,-3.6419914627307866,0.2768283100561953,-2.190631058390936,-2.7960990762705613,-3.266389732782299,-3.4225436688630118,2250.896412368134,5.488920240850892,159.5014598183365,24.09729987137052
ETNP,stn_043,2017-01-13T17:51:31Z,925,415.36,1781,4.287846687211094,117.09778524737676,0.35626054745058044,0.19040045984206472,25.323261158994608,0.534441607987695,1742,4.1939522342064715,116.53651001754427,0.29606959761283436,0.13463573285824346,17.90655247014638,0.4547435263322934,39,0.0938944530046225,0.5612752298324871,0.060190949837746095,0.05576472698382126,7.416708688848227,0.9264636483415465,-3.27456364895062,-3.3860022047624563,-3.6375805312307175,0.08781552981585802,-3.5861871716829965,0.29170925344637155,-2.065495567799608,-2.6579695369291167,-3.5603813292185653,-3.617828183770942,2187.8656935756717,5.2673962191247865,152.5003357595876,23.625716416412896
ETNP,stn_043,2017-01-13T17:51:31Z,975,412.72,1625,3.9372940492343473,108.30763338226215,0.30350671537014207,0.15137953091684433,20.133477611940297,0.49876830808250555,1598,3.871874394262454,107.89328797901183,0.26736910957921567,0.1200418249660787,15.965562720488466,0.4489741734002106,27,0.06541965497189378,0.41434540325032004,0.03613760579092643,0.031337705950765654,4.167914891451831,0.8671771487040253,-3.7470681925073133,-3.620419423699807,-3.6125538177478185,0.09118168721582876,-3.556262003366138,0.3065688649658316,-2.370346735759432,-2.7824997420560584,-4.200473537751477,-4.26527837039839,2100.849697332609,5.090254161011361,146.87417511337514,23.27331934193412
ETNP,stn_043,2017-01-13T17:51:31Z,1050,831.6,3211,3.861231361231361,109.42969615428058,0.2774960727109576,0.1328419660894661,17.667981489898988,0.4787165626946926,3165,3.805916305916306,109.06399167161275,0.2505584169139551,0.11096848124098124,14.758808005050504,0.44288466780618757,46,0.05531505531505531,0.36570448266782024,0.026937655797002524,0.02187348484848485,2.909173484848485,0.8120040219282486,-4.19978545214513,-3.87926641856848,-3.601466539608124,0.09538013727245277,-3.5746735120474584,0.32051371551883595,-2.6824336233373796,-2.9302772522000873,-4.826440112891261,-5.288023707265119,4069.7752391998984,4.893909619047497,140.5711652373089,22.933015850562928
ETNP,stn_043,2017-01-13T17:51:31Z,1150,823.68,3637,4.4155497280497285,127.91291820233005,0.3122705453671791,0.15176947722416473,20.18534047081391,0.4860191890519442,3571,4.335421522921523,127.39920893148377,0.2712901009644068,0.11794668924825176,15.686909670017483,0.43476222991168534,66,0.08012820512820513,0.513709270846279,0.04098044440277228,0.03382278797591298,4.4984308007964255,0.8253397069950982,-3.7922865186849495,-3.6590632498171876,-3.623123197048963,0.10096074020163921,-3.691422895889397,0.34062079761911995,-2.916060162723982,-3.1148459336306473,-4.216066966093545,-4.818030258256938,3898.4385782504114,4.7329528193599595,135.25625103404917,22.753592905112335
ETNP,stn_043,2017-01-13T17:51:31Z,1250,827.2,4322,5.22485493230174,153.95793186419746,0.364084363300429,0.1816970164410058,24.165703186653772,0.4990519636545779,4251,5.139023210831721,153.4319888125971,0.31203944149274987,0.13421117746615088,17.850086602998065,0.43010965801023343,71,0.08583172147001933,0.525943051600366,0.05204492180767909,0.04748583897485493,6.315616583655705,0.9124010052379119,-3.5660340408897904,-3.581956136354566,-3.6626394341690163,0.10557823905660181,-3.8182344071159084,0.3605862472574525,-2.95815115683254,-3.220184447680298,-3.7483104340713846,-3.858777006068984,3852.1164035938205,4.656813834131794,132.53269866878864,22.80084002085175
ETNP,stn_043,2017-01-13T17:51:31Z,1350,824.56,4699,5.698796934122441,169.24105165787267,0.3861595768692323,0.1975621313185214,26.275763465363347,0.5116074885938233,4640,5.627243620840206,168.78573086610456,0.3388402947618368,0.14549839793344332,19.35128692514796,0.4294011077865189,59,0.07155331328223538,0.45532079176813167,0.04731928210739549,0.052063733385078095,6.924476540215387,1.1002646504001188,-3.770280766016958,-3.747708494184235,-3.6988192633737986,0.10582545985210663,-3.8582874979619772,0.35414984874838895,-2.8903176869852945,-3.2277004786065446,-4.048952150181939,-4.104650995744451,3826.8817098032546,4.64111976060354,131.6597568710734,23.001402741732328
ETNP,stn_043,2017-01-13T17:51:31Z,1450,811.36,4824,5.9455728653125615,174.64584687914882,0.4006484119726954,0.19349500961348848,25.734836278593963,0.4829546401064367,4762,5.869157957010452,174.15322438034966,0.356817854415554,0.1530726582528101,20.358663547623742,0.42899383076985825,62,0.07641490830211004,0.4926224987991776,0.043830557557141346,0.040422351360678364,5.3761727309702225,0.9222413223464077,-3.7879559698213536,-3.798118228291645,-3.7241470959208636,0.10545653349652807,-3.7983619627608602,0.3490297369647472,-2.890502419966681,-3.2592825538737644,-4.109067448233409,-4.401303209073006,3787.080847236046,4.667571543132575,132.08880588840597,23.297985222826316
ETNP,stn_043,2017-01-13T17:51:31Z,1550,827.2,4337,5.242988394584139,152.46410936325216,0.36955026818239783,0.18000340183752417,23.940452444390715,0.4870877315902269,4257,5.1462765957446805,151.84169151230316,0.32003879528564755,0.13896680246615087,18.482584727998066,0.43421861509670223,80,0.09671179883945841,0.6224178509490098,0.04951147289675026,0.04103659937137331,5.4578677163926494,0.8288301068511899,-3.624330175957192,-3.657993985714416,-3.744688194819914,0.10684823499902428,-3.716942740315006,0.36140551249323616,-2.766081413745619,-3.1234043487449963,-4.0227288924865405,-4.774924292290297,3906.0340120438123,4.721994695410798,133.39945434427875,23.6451380476724
ETNP,stn_043,2017-01-13T17:51:31Z,1650,828.08,4042,4.881170901362187,141.6363341388759,0.33375804668691517,0.15730629528547965,20.921737272968794,0.47131836025227664,3984,4.811129359482175,141.16904531006077,0.30030553467065674,0.13033948893826683,17.335152028789487,0.43402293294797034,58,0.07004154188001159,0.467288828815139,0.03345251201625848,0.026966806347212827,3.586585244179306,0.8061220136205769,-4.000034469630417,-3.848606723324519,-3.7712111009731566,0.10623804564307686,-3.7115685382488497,0.35503725982428824,-2.8403541984976783,-3.130011476167172,-4.615547688204156,-5.231679553772957,3969.141888509202,4.793186513995269,135.2618401140519,24.00670057486102
ETNP,stn_043,2017-01-13T17:51:31Z,1750,826.3199999999999,4305,5.209846064478652,152.45313149967592,0.3514498181099572,0.1668444452512344,22.190311218414173,0.47473191520911306,4240,5.1311840449220645,151.94243976295857,0.3108993177309497,0.13289115112789235,17.674523100009683,0.42744111533527235,65,0.07866201955658825,0.5106917367173529,0.04055050037900749,0.033953294123342054,4.515788118404492,0.8373088816659651,-3.805063989929499,-3.7302830212134093,-3.8083177090181937,0.10652700632340929,-3.8109210195078607,0.3486688286023991,-3.103609801455091,-3.303073399138221,-4.205360662907275,-4.659107732063064,4026.0390263690274,4.872251701966584,137.41474887840369,24.354332818693027
ETNP,stn_043,2017-01-13T17:51:31Z,1850,814.88,4503,5.525967013548007,159.91562934309474,0.38155454706034025,0.18312940432947183,24.35621077581975,0.4799560265770104,4434,5.441291969369723,159.3711528298213,0.33657411021920275,0.14490219664245044,19.271992153445904,0.4305209231573964,69,0.08467504417828392,0.5444765132734206,0.044980436841137485,0.038227207687021404,5.084218622373847,0.8498629709185078,-3.7192371029678073,-3.7328403160497494,-3.849262936573024,0.11156762356606577,-3.9494108220782165,0.37105435673859444,-2.9056188638368483,-3.235271453747873,-4.043766417041193,-4.479258526145137,4035.4662406121283,4.952221481214569,139.6529667094558,24.666657307678935
ETNP,stn_043,2017-01-13T17:51:31Z,1950,827.2,4529,5.475096711798839,157.53280955078262,0.37354917437893853,0.17458918036750484,23.22036098887814,0.46737937691276166,4470,5.403771760154738,157.0468632939858,0.34020353758801863,0.14752300290135398,19.620559385880075,0.433631595800753,59,0.07132495164410058,0.48594625679683373,0.03334563679091989,0.027066177466150868,3.5998016029980655,0.811685727756774,-4.122402573311458,-4.010781572061583,-3.879474642657297,0.11717541281968445,-4.024622400239518,0.38450861683290577,-2.7610572338457056,-3.1575565006357906,-4.855098062189042,-5.70764281496536,4159.015908976483,5.027823874488011,141.81970503159906,24.92867571839385
ETNP,stn_043,2017-01-13T17:51:31Z,2100,1636.8,7721,4.717130987292277,131.43469887469178,0.3614502572602538,0.18010299303519062,23.953698073680354,0.4982787794933333,7543,4.608382209188661,130.71293506683753,0.3090634561712739,0.1378023179374389,18.327708285679375,0.44587063007886935,178,0.10874877810361681,0.7217638078542454,0.052386801088979945,0.04230067509775171,5.625989788000978,0.8074681831765836,-3.9295217207733564,-3.9220805152130707,-3.877340035179834,0.1295794889874733,-3.9293830876198417,0.43332263046681235,-2.366871349737042,-2.8668743432560593,-4.212098605434045,-5.417961664456362,8389.156375321729,5.125339916496657,144.70058560132267,25.20937205656002
ETNP,stn_043,2017-01-13T17:51:31Z,2300,1632.4,7364,4.51114922813036,121.00395884885799,0.38276520734133235,0.19993527444253859,26.591391500857632,0.5223444310188975,7145,4.376990933594707,120.1271388929546,0.31562263226416426,0.1445326255819652,19.22283920240137,0.4579285856186537,219,0.13415829453565303,0.8768199559033832,0.0671425750771681,0.05540264886057339,7.36855229845626,0.8251493005279912,-3.6823268357748478,-3.8116915917505154,-3.7728078213783576,0.13958639202844875,-3.638876570544493,0.4735431160228916,-1.9016434217585383,-2.595526458665631,-3.8387588789879206,-5.0729506952766945,8514.800011502202,5.216123506188558,147.54192364126112,25.362516396627942
ETNP,stn_043,2017-01-13T17:51:31Z,2500,1565.52,6387,4.0797945730492104,111.99507152323875,0.3457676863732446,0.18845502772241812,25.06451868708161,0.5450336603143049,6179,3.9469313710460425,111.13937773681054,0.2728124635369102,0.12358228192549442,16.436443496090757,0.45299353381182433,208,0.13286320200316828,0.8556937864282116,0.07295522283633445,0.0648727457969237,8.628075190990852,0.8892131813846593,-3.472673010299073,-3.5344492902062328,-3.598900493087646,0.20329116411188988,-3.50399948421898,0.633646052832225,-2.235098491912763,-2.7111705714513863,-3.5929363636487874,-4.493224375121135,8232.757229225448,5.258800417257811,149.10056596705576,25.27984088620473
P16,p16n_100,2015-05-08T00:44:43Z,10,337.46000000000004,6564,19.451194215610737,347.4678826438989,1.277623264364671,0.639649028032952,85.07332072838261,0.5006554325316179,6456,19.131156285189356,345.40303990424053,1.0906033425900996,0.4625537426657974,61.51964777455105,0.4241264670684647,108,0.32003793042138323,2.0648427396583693,0.18701992177457155,0.1770952853671546,23.553672953831562,0.9469327314799125,-2.458319068551834,-3.703625944175909,-3.6414228488025397,0.09352524578819867,-2.0385332292225797,0.13708615567880522,-1.6809186389642847,-3.198566623607041,-2.6708039468131335,-4.388672394314915,6674.27361085143,19.777969569286522,344.32548354208586,83.4935125233393
P16,p16n_100,2015-05-08T00:44:43Z,30,352.5,6975,19.78723404255319,352.3140468349725,1.4120305655349001,0.7580599432624113,100.8219724539007,0.5368580268481978,6816,19.336170212765957,349.5912545514082,1.1197336583856032,0.4782981560283688,63.61365475177305,0.4271535042699029,159,0.451063829787234,2.722792283564269,0.2922969071492969,0.27976178723404255,37.20831770212766,0.9571151127204648,-1.9734944391673088,-3.4229635301477668,-3.6677677221978895,0.08901942711155283,-2.109523259479573,0.1295681075647352,-1.5321852387794157,-3.1284460580516025,-2.018798353101208,-3.6881351096199504,9019.05469255162,25.585970759011683,444.1571828274027,125.19183975105531
P16,p16n_100,2015-05-08T00:44:43Z,50,300.8,6736,22.393617021276594,399.3483568351338,1.7165421837141168,1.021692805851064,135.8851431781915,0.5952040186046618,6582,21.881648936170212,396.5242113648376,1.2866325729088823,0.5518402061170213,73.39474741356383,0.42890271685675874,154,0.5119680851063829,2.8241454702962163,0.4299096108052345,0.46985259973404253,62.49039576462766,1.0929102023422868,-1.6199045357295858,-3.266596856870904,-3.69410571293499,0.08472831205113142,-2.180491790304616,0.12244038911641322,-1.3622932364734952,-3.115387568616119,-1.665168267267676,-3.149771436953202,8581.096765519062,28.527582332177733,495.9724076488033,140.07950369775347
