depth,lb,binsize,link,n_nparticles,nparticles,profile,project,time,tot_flux2
1100,0.406,0.10599999999999998,0.008630973220260962,1.0086683274600996,0.10691884271077054,multiple,ETNP,togetawatch,22.02653265244928
1100,0.512,0.133,-0.9620603811304638,0.38210479286274807,0.05081993745074549,multiple,ETNP,togetawatch,13.276868803086698
1100,0.645,0.16799999999999993,-2.010886499441682,0.13386994641755912,0.02249015099814992,multiple,ETNP,togetawatch,7.3858812362601745
1100,0.813,0.20700000000000007,-3.093853283998096,0.04532695982027159,0.009382680682796221,multiple,ETNP,togetawatch,3.975251155046424
1100,1.02,0.27,-4.137156865974816,0.015968186721913087,0.004311410414916534,multiple,ETNP,togetawatch,2.2054913541763557
1100,1.29,0.33999999999999986,-5.167877498602477,0.00569664713807261,0.0019368600269446866,multiple,ETNP,togetawatch,1.2591530963901871
1100,1.63,0.41999999999999993,-6.141009779385985,0.0021527487191184687,9.041544620297567e-4,multiple,ETNP,togetawatch,0.7601124497721325
1100,2.05,0.5300000000000002,-7.058175456839889,8.603464019594855e-4,4.559835930385275e-4,multiple,ETNP,togetawatch,0.4807455542115887
1100,2.58,0.6699999999999999,-7.959355970909147,3.493780546499046e-4,2.3408329661543607e-4,multiple,ETNP,togetawatch,0.30938184787091105
1100,3.25,0.8499999999999996,-8.850766194956286,1.4327191998884982e-4,1.217811319905223e-4,multiple,ETNP,togetawatch,0.20142532976256705
1100,4.1,1.0600000000000005,-9.724012719709389,5.9829439446557633e-5,6.341920581335113e-5,multiple,ETNP,togetawatch,0.13393585423937668
1100,5.16,1.3399999999999999,-10.546890420078226,2.6275058360072517e-5,3.520857820249717e-5,multiple,ETNP,togetawatch,0.09321437333428906
1100,6.5,1.6899999999999995,-11.319128596643838,1.2138496865929674e-5,2.0514059703421142e-5,multiple,ETNP,togetawatch,0.06836879115261335
1100,8.19,2.110000000000001,-12.039849734056762,5.904181471730444e-6,1.2457822905351245e-5,multiple,ETNP,togetawatch,0.05282268896833518
1100,10.3,2.6999999999999993,-12.71734077684565,2.9986727710276232e-6,8.096416481774581e-6,multiple,ETNP,togetawatch,0.042454273261288304
1100,13,3.3999999999999986,-13.384164630632359,1.53932795347698e-6,5.23371504182173e-6,multiple,ETNP,togetawatch,0.034734746586815746
1100,16.4,4.200000000000003,-14.0349353841071,8.029805185670382e-7,3.3725181779815626e-6,multiple,ETNP,togetawatch,0.028851400749076963
1100,20.6,5.399999999999999,-14.650871141693756,4.3371806155727473e-7,2.3420775324092827e-6,multiple,ETNP,togetawatch,0.024600267584114273
1100,26,6,-15.23972424193173,2.4069765324075523e-7,1.4441859194445313e-6,multiple,ETNP,togetawatch,0.02175929513757895
1200,0.102,0.02600000000000001,4.245720403906419,69.80603057133808,1.8149567948547909,multiple,ETNP,togetawatch,95.91439678764695
1200,0.128,0.033,3.5599834876055523,35.162616521319066,1.1603663452035293,multiple,ETNP,togetawatch,76.12273551922621
1200,0.161,0.04200000000000001,2.9054100355314834,18.272734586767502,0.7674548526442353,multiple,ETNP,togetawatch,62.61719131552351
1200,0.203,0.05299999999999999,2.26319571627402,9.613762987078418,0.5095294383151561,multiple,ETNP,togetawatch,52.4023997856627
1200,0.256,0.067,1.5979605766063798,4.942941387645244,0.33117707297223137,multiple,ETNP,togetawatch,42.87051010413359
1200,0.323,0.08300000000000002,0.8589384399587014,2.360653387805526,0.19593423118785872,multiple,ETNP,togetawatch,32.61058529193842
1200,0.406,0.10599999999999998,0.02568372189803836,1.0260163906342676,0.10875773740723235,multiple,ETNP,togetawatch,22.405366476769675
1200,0.512,0.133,-0.9331786532892272,0.39330155206521134,0.05230910642467311,multiple,ETNP,togetawatch,13.66591889020313
1200,0.645,0.16799999999999993,-1.973886925136424,0.13891584996171966,0.023337862793568892,multiple,ETNP,togetawatch,7.6642741489647825
1200,0.813,0.20700000000000007,-3.05389313248946,0.04717490825594485,0.009765206008980587,multiple,ETNP,togetawatch,4.1373193630732725
1200,1.02,0.27,-4.099612705382128,0.016579095152835358,0.004476355691265547,multiple,ETNP,togetawatch,2.289868703092469
1200,1.29,0.33999999999999986,-5.137581467191865,0.005871873873601728,0.001996437117024587,multiple,ETNP,togetawatch,1.2978841747357706
1200,1.63,0.41999999999999993,-6.121410041026039,0.0021953582344161737,9.220504584547928e-4,multiple,ETNP,togetawatch,0.775157411949513
1200,2.05,0.5300000000000002,-7.051277267935876,8.66301750908684e-4,4.591399279816027e-4,multiple,ETNP,togetawatch,0.48407329234658314
1200,2.58,0.6699999999999999,-7.966610362574938,3.4685270043131335e-4,2.3239130928897993e-4,multiple,ETNP,togetawatch,0.3071455919175734
1200,3.25,0.8499999999999996,-8.872937381388903,1.4013036621527393e-4,1.1911081128298279e-4,multiple,ETNP,togetawatch,0.19700863384016573
1200,4.1,1.0600000000000005,-9.76073258065796,5.767235700255217e-5,6.113269842270533e-5,multiple,ETNP,togetawatch,0.12910694923081978
1200,5.16,1.3399999999999999,-10.595525643540538,2.5027742620569926e-5,3.35371751115637e-5,multiple,ETNP,togetawatch,0.08878934967061533
1200,6.5,1.6899999999999995,-11.37453240129531,1.1484268664548733e-5,1.9408414043087353e-5,multiple,ETNP,togetawatch,0.06468392046719033
1200,8.19,2.110000000000001,-12.094323043168481,5.591164113641013e-6,1.1797356279782544e-5,multiple,ETNP,togetawatch,0.050022229899247324
1200,10.3,2.6999999999999993,-12.762315457771411,2.866796201650867e-6,7.740349744457339e-6,multiple,ETNP,togetawatch,0.04058720594831723
1200,13,3.3999999999999986,-13.412516548863476,1.496297927466672e-6,5.087412953386682e-6,multiple,ETNP,togetawatch,0.03376377932430608
1200,16.4,4.200000000000003,-14.044432527230178,7.953905959957702e-7,3.340640503182237e-6,multiple,ETNP,togetawatch,0.028578691894136247
1200,20.6,5.399999999999999,-14.645932795185907,4.3586520894727875e-7,2.3536721283153048e-6,multiple,ETNP,togetawatch,0.02472205269065786
1200,26,6,-15.229744104149365,2.431118760836446e-7,1.4586712565018675e-6,multiple,ETNP,togetawatch,0.0219775431622648
1300,0.102,0.02600000000000001,4.227377761459328,68.5372752473434,1.781969156430929,multiple,ETNP,togetawatch,94.17111041860319
1300,0.128,0.033,3.545435935365235,34.654789298077205,1.1436080468365477,multiple,ETNP,togetawatch,75.0233521050009
1300,0.161,0.04200000000000001,2.8935705832590286,18.057671047159232,0.758422183980688,multiple,ETNP,togetawatch,61.88020940727663
1300,0.203,0.05299999999999999,2.254438415135951,9.52993993707685,0.505086816665073,multiple,ETNP,togetawatch,51.94549971611245
1300,0.256,0.067,1.5940985162834376,4.923888265668844,0.32990051379981256,multiple,ETNP,togetawatch,42.70526091460321
1300,0.323,0.08300000000000002,0.8623193365511956,2.3686480196970847,0.19659778563485808,multiple,ETNP,togetawatch,32.72102489587353
1300,0.406,0.10599999999999998,0.037740222920700894,1.0384614293585464,0.1100769115120059,multiple,ETNP,togetawatch,22.677131777967915
1300,0.512,0.133,-0.9125119676527778,0.4015143651009063,0.05340141055842054,multiple,ETNP,togetawatch,13.95128678721972
1300,0.645,0.16799999999999993,-1.9469461788015372,0.14270921524961475,0.023975148161935265,multiple,ETNP,togetawatch,7.873561940974163
1300,0.813,0.20700000000000007,-3.024640530591372,0.0485752794589606,0.010055082848004847,multiple,ETNP,togetawatch,4.2601342896502015
1300,1.02,0.27,-4.0726251176182,0.0170326171447983,0.004598806629095542,multiple,ETNP,togetawatch,2.3525081780449058
1300,1.29,0.33999999999999986,-5.117275191323774,0.005992328618940007,0.0020373917304396015,multiple,ETNP,togetawatch,1.3245087772241215
1300,1.63,0.41999999999999993,-6.111027647382638,0.00221827004168246,9.31673417506633e-4,multiple,ETNP,togetawatch,0.7832473249965942
1300,2.05,0.5300000000000002,-7.052550258592692,8.651996584992925e-4,4.5855581900462527e-4,multiple,ETNP,togetawatch,0.4834574636234798
1300,2.58,0.6699999999999999,-7.980472313015623,3.420778165486313e-4,2.2919213708758295e-4,multiple,ETNP,togetawatch,0.3029173286384917
1300,3.25,0.8499999999999996,-8.899475974564872,1.3646041647821005e-4,1.1599135400647849e-4,multiple,ETNP,togetawatch,0.19184906847622235
1300,4.1,1.0600000000000005,-9.798967665550565,5.550887358650188e-5,5.883940600169202e-5,multiple,ETNP,togetawatch,0.12426371482745796
1300,5.16,1.3399999999999999,-10.642618660658187,2.387643280416717e-5,3.1994419957584006e-5,multiple,ETNP,togetawatch,0.08470492018699982
1300,6.5,1.6899999999999995,-11.425631416713037,1.0912175031521994e-5,1.8441575803272164e-5,multiple,ETNP,togetawatch,0.061461663992755815
1300,8.19,2.110000000000001,-12.142572314244978,5.327799194028041e-6,1.1241656299399173e-5,multiple,ETNP,togetawatch,0.04766599418723604
1300,10.3,2.6999999999999993,-12.80032119081574,2.759885979633005e-6,7.451692145009112e-6,multiple,ETNP,togetawatch,0.03907360438971306
1300,13,3.3999999999999986,-13.434290517678283,1.4640697242897068e-6,4.977837062585001e-6,multiple,ETNP,togetawatch,0.03303655386999549
1300,16.4,4.200000000000003,-14.048508378699003,7.921552998389674e-7,3.3270522593236653e-6,multiple,ETNP,togetawatch,0.028462446451309763
1300,20.6,5.399999999999999,-14.63689278096591,4.3982330027995173e-7,2.3750458215117386e-6,multiple,ETNP,togetawatch,0.02494655361542108
1300,26,6,-15.216623862591947,2.4632257916574114e-7,1.4779354749944468e-6,multiple,ETNP,togetawatch,0.022267793752670823
1400,0.102,0.02600000000000001,4.2176438764630735,67.8733776853223,1.7647078198183803,multiple,ETNP,togetawatch,93.25890650629266
1400,0.128,0.033,3.5399817127556523,34.466288891647466,1.1373875334243664,multiple,ETNP,togetawatch,74.61527193340109
1400,0.161,0.04200000000000001,2.88999355474312,17.993193630421544,0.755714132477705,multiple,ETNP,togetawatch,61.65925754480508
1400,0.203,0.05299999999999999,2.2517075323651228,9.503950291784893,0.5037093654645992,multiple,ETNP,togetawatch,51.8038361672287
1400,0.256,0.067,1.5929569665751768,4.918270609482598,0.3295241308353341,multiple,ETNP,togetawatch,42.65653855125576
1400,0.323,0.08300000000000002,0.8646643926350759,2.3742091501791602,0.19705935946487035,multiple,ETNP,togetawatch,32.797847575917174
1400,0.406,0.10599999999999998,0.045329580511042966,1.0463726671230986,0.11091550271504844,multiple,ETNP,togetawatch,22.849891378124088
1400,0.512,0.133,-0.89896208454959,0.40699186374023677,0.05412991787745149,multiple,ETNP,togetawatch,14.141611619993014
1400,0.645,0.16799999999999993,-1.9286711522407796,0.1453412065527019,0.02441732270085391,multiple,ETNP,togetawatch,8.018774333297356
1400,0.813,0.20700000000000007,-3.004591696859281,0.04955898528732445,0.010258709954476164,multiple,ETNP,togetawatch,4.3464069570855415
1400,1.02,0.27,-4.0546500574854925,0.01734154766656498,0.004682217869972544,multiple,ETNP,togetawatch,2.395176992398297
1400,1.29,0.33999999999999986,-5.105343497221289,0.006064255502446151,0.0020618468708316906,multiple,ETNP,togetawatch,1.3404070689535088
1400,1.63,0.41999999999999993,-6.108103136104672,0.002224766892863706,9.344020950027564e-4,multiple,ETNP,togetawatch,0.785541293365185
1400,2.05,0.5300000000000002,-7.060051954027939,8.587334781522451e-4,4.551287434206901e-4,multiple,ETNP,togetawatch,0.47984428241240784
1400,2.58,0.6699999999999999,-7.998846279021473,3.358498815221921e-4,2.2501942061986868e-4,multiple,ETNP,togetawatch,0.2974023570446676
1400,3.25,0.8499999999999996,-8.92824189105313,1.3259092903281384e-4,1.1270228967789172e-4,multiple,ETNP,togetawatch,0.18640897397088102
1400,4.1,1.0600000000000005,-9.836703986074383,5.345320359068854e-5,5.666039580612988e-5,multiple,ETNP,togetawatch,0.11966183455797205
1400,5.16,1.3399999999999999,-10.686476503225746,2.2851895198141793e-5,3.062153956551e-5,multiple,ETNP,togetawatch,0.08107023250736398
1400,6.5,1.6899999999999995,-11.471241302008568,1.0425651460577623e-5,1.7619350968376176e-5,multiple,ETNP,togetawatch,0.058721371781939986
1400,8.19,2.110000000000001,-12.18406393549001,5.111263441468167e-6,1.0784765861497839e-5,multiple,ETNP,togetawatch,0.04572872299007511
1400,10.3,2.6999999999999993,-12.83153596911853,2.6750674335814923e-6,7.2226820706700275e-6,multiple,ETNP,togetawatch,0.037872769885032485
1400,13,3.3999999999999986,-13.45035762711256,1.4407343240295083e-6,4.898496701700326e-6,multiple,ETNP,togetawatch,0.03250999342346487
1400,16.4,4.200000000000003,-14.04858322431119,7.920960127093214e-7,3.326803253379152e-6,multiple,ETNP,togetawatch,0.02846031624180016
1400,20.6,5.399999999999999,-14.625467600821194,4.4487717646499994e-7,2.402336752910999e-6,multiple,ETNP,togetawatch,0.02523320689899145
1400,26,6,-15.20210058340581,2.499260948456856e-7,1.4995565690741136e-6,multiple,ETNP,togetawatch,0.022593554972845147
1500,0.102,0.02600000000000001,4.213953026591944,67.62332896803196,1.7582065531688316,multiple,ETNP,togetawatch,92.91533630626648
1500,0.128,0.033,3.5407994816923507,34.49448587980545,1.13831803403358,multiple,ETNP,togetawatch,74.67631494112743
1500,0.161,0.04200000000000001,2.8920355363586925,18.02997293957701,0.7572588634622346,multiple,ETNP,togetawatch,61.78529325264645
1500,0.203,0.05299999999999999,2.252936297057415,9.515635588110246,0.5043286861698429,multiple,ETNP,togetawatch,51.86753001639871
1500,0.256,0.067,1.5932905741986423,4.919911655769744,0.32963408093657287,multiple,ETNP,togetawatch,42.67077147168048
1500,0.323,0.08300000000000002,0.8656118559658135,2.376459692273154,0.19724615445867183,multiple,ETNP,togetawatch,32.828937059569625
1500,0.406,0.10599999999999998,0.04886427669475446,1.0500778210353097,0.1113082490297428,multiple,ETNP,togetawatch,22.930801714463456
1500,0.512,0.133,-0.891523995829562,0.4100303917425874,0.05453404210176412,multiple,ETNP,togetawatch,14.247190347073271
1500,0.645,0.16799999999999993,-1.9176833649337846,0.14694699066871836,0.024687094432344674,multiple,ETNP,togetawatch,8.107368757134482
1500,0.813,0.20700000000000007,-2.992170116001141,0.050178425478806445,0.010386934074112938,multiple,ETNP,togetawatch,4.400732911141029
1500,1.02,0.27,-4.044021124411327,0.017526852869861487,0.004732250274862602,multiple,ETNP,togetawatch,2.4207709456048625
1500,1.29,0.33999999999999986,-5.100064807732671,0.006096351461997078,0.0020727594970790055,multiple,ETNP,togetawatch,1.3475013694904097
1500,1.63,0.41999999999999993,-6.110860327421646,0.0022186412335923463,9.318293181087853e-4,multiple,ETNP,togetawatch,0.7833783888729554
1500,2.05,0.5300000000000002,-7.071966855376595,8.485624670988387e-4,4.4973810756238476e-4,multiple,ETNP,togetawatch,0.4741609107674221
1500,2.58,0.6699999999999999,-8.019935792120268,3.288411363283378e-4,2.203235613399863e-4,multiple,ETNP,togetawatch,0.2911959611063084
1500,3.25,0.8499999999999996,-8.957564593208984,1.287594538430445e-4,1.0944553576658777e-4,multiple,ETNP,togetawatch,0.1810223207199408
1500,4.1,1.0600000000000005,-9.872537281519248,5.157171052183537e-5,5.466601315314552e-5,multiple,ETNP,togetawatch,0.1154498716221098
1500,5.16,1.3399999999999999,-10.726097970252598,2.196417216098721e-5,2.943199069572286e-5,multiple,ETNP,togetawatch,0.07792091327584057
1500,6.5,1.6899999999999995,-11.510873270779667,1.0020543013822681e-05,1.6934717693360326e-5,multiple,ETNP,togetawatch,0.0564396415894573
1500,8.19,2.110000000000001,-12.218870842758976,4.93641675717338e-6,1.0415839357635836e-5,multiple,ETNP,togetawatch,0.044164429604807376
1500,10.3,2.6999999999999993,-12.856566422321128,2.6089403315179657e-6,7.044138895098506e-6,multiple,ETNP,togetawatch,0.03693656301107605
1500,13,3.3999999999999986,-13.46177173032373,1.4243831283939485e-6,4.842902636539423e-6,multiple,ETNP,togetawatch,0.03214103069819912
1500,16.4,4.200000000000003,-14.046001267227686,7.941438131489389e-7,3.335404015225546e-6,multiple,ETNP,togetawatch,0.02853389450400131
1500,20.6,5.399999999999999,-14.613092767946828,4.5041666158338806e-7,2.432249972550295e-6,multiple,ETNP,togetawatch,0.025547403673968436
1500,26,6,-15.18751145568381,2.53599025848072e-7,1.521594155088432e-6,multiple,ETNP,togetawatch,0.02292559140371533
1600,0.102,0.02600000000000001,4.214213815781763,67.64096670097149,1.7586651342252593,multiple,ETNP,togetawatch,92.9395707814508
1600,0.128,0.033,3.5455721936834723,34.65951162310656,1.1437638835625166,multiple,ETNP,togetawatch,75.03357535727301
1600,0.161,0.04200000000000001,2.897506470377564,18.128884053269942,0.7614131302373378,multiple,ETNP,togetawatch,62.12424285539649
1600,0.203,0.05299999999999999,2.256389910983097,9.548555733704578,0.5060734538863426,multiple,ETNP,togetawatch,52.04697012041989
1600,0.256,0.067,1.5940359896763119,4.923580401266684,0.32987988688486786,multiple,ETNP,togetawatch,42.7025907830098
1600,0.323,0.08300000000000002,0.8648450614954415,2.374638134591488,0.19709496517109357,multiple,ETNP,togetawatch,32.80377366097456
1600,0.406,0.10599999999999998,0.04870673568509254,1.0499124037455057,0.11129071479702358,multiple,ETNP,togetawatch,22.927189457355787
1600,0.512,0.133,-0.8892913275187384,0.4109468763270419,0.054655934551496574,multiple,ETNP,togetawatch,14.279035133674062
1600,0.645,0.16799999999999993,-1.912712913957848,0.147679201683914,0.02481010588289754,multiple,ETNP,togetawatch,8.147766350043408
1600,0.813,0.20700000000000007,-2.9858998008657514,0.05049404851339365,0.010452268042272488,multiple,ETNP,togetawatch,4.4284135859045035
1600,1.02,0.27,-4.039168856564325,0.017612104519152183,0.00475526822017109,multiple,ETNP,togetawatch,2.432545718703043
1600,1.29,0.33999999999999986,-5.099833438502031,0.006097762133331223,0.002073239125332615,multiple,ETNP,togetawatch,1.3478131759153693
1600,1.63,0.41999999999999993,-6.117689087737391,0.0022035422766350154,9.254877561867064e-4,multiple,ETNP,togetawatch,0.7780471093511446
1600,2.05,0.5300000000000002,-7.086721746757931,8.361339363575824e-4,4.4315098626951886e-4,multiple,ETNP,togetawatch,0.46721607914421454
1600,2.58,0.6699999999999999,-8.042277636543917,3.215756828509526e-4,2.154557075101382e-4,multiple,ETNP,togetawatch,0.28476224441306625
1600,3.25,0.8499999999999996,-8.986194232855485,1.2512538632070608e-4,1.0635657837260012e-4,multiple,ETNP,togetawatch,0.17591320199574545
1600,4.1,1.0600000000000005,-9.90554652946609,4.989715706544931e-5,5.2890986489376295e-5,multiple,ETNP,togetawatch,0.11170116948274064
1600,5.16,1.3399999999999999,-10.760981721949316,2.1211189223705824e-5,2.8422993559765802e-5,multiple,ETNP,togetawatch,0.07524960302913317
1600,6.5,1.6899999999999995,-11.544495312868104,9.689232768360378e-6,1.6374803378529032e-5,multiple,ETNP,togetawatch,0.054573571908102365
1600,8.19,2.110000000000001,-12.247415667688628,4.797499718751023e-6,1.0122724406564664e-5,multiple,ETNP,togetawatch,0.0429215864523533
1600,10.3,2.6999999999999993,-12.876210114326861,2.558191193294639e-6,6.907116221895524e-6,multiple,ETNP,togetawatch,0.036218072549987934
1600,13,3.3999999999999986,-13.469589816702673,1.4132905957488415e-6,4.805188025546059e-6,multiple,ETNP,togetawatch,0.0318907290587314
1600,16.4,4.200000000000003,-14.041935970662056,7.973788144296413e-7,3.3489910206044957e-6,multiple,ETNP,togetawatch,0.0286501293518154
1600,20.6,5.399999999999999,-14.60091550124468,4.55935036569333e-7,2.4620491974743977e-6,multiple,ETNP,togetawatch,0.025860403092983413
1600,26,6,-15.173854226533486,2.5708624452586083e-7,1.542517467155165e-6,multiple,ETNP,togetawatch,0.02324083926507851
1700,0.102,0.02600000000000001,4.2167682022740385,67.81396873559883,1.7631631871255704,multiple,ETNP,togetawatch,93.17727783424418
1700,0.128,0.033,3.5524550033505706,34.89888929523706,1.151663346742823,multiple,ETNP,togetawatch,75.55179854506537
1700,0.161,0.04200000000000001,2.904656648562357,18.258973331065782,0.766876879904763,multiple,ETNP,togetawatch,62.570034105587325
1700,0.203,0.05299999999999999,2.260678977731059,9.589598080357,0.5082486982589209,multiple,ETNP,togetawatch,52.27068246493189
1700,0.256,0.067,1.5943481594356161,4.925117634101781,0.32998288148481936,multiple,ETNP,togetawatch,42.71592332139558
1700,0.323,0.08300000000000002,0.8621369872326363,2.3682161377226745,0.19656193943098202,multiple,ETNP,togetawatch,32.71505878325602
1700,0.406,0.10599999999999998,0.04520183590609572,1.0462390071974583,0.11090133476293057,multiple,ETNP,togetawatch,22.84697261420904
1700,0.512,0.133,-0.891454745974561,0.41005878727094336,0.05453781870703547,multiple,ETNP,togetawatch,14.24817699710127
1700,0.645,0.16799999999999993,-1.9126373634349598,0.1476903593462992,0.024811980370178257,multiple,ETNP,togetawatch,8.148381941305352
1700,0.813,0.20700000000000007,-2.9844816985585734,0.0505657050362209,0.01046710094249773,multiple,ETNP,togetawatch,4.434697984334602
1700,1.02,0.27,-4.038719526155399,0.017620019951466875,0.004757405386896056,multiple,ETNP,togetawatch,2.4336389810651786
1700,1.29,0.33999999999999986,-5.103259755877571,0.006076905016936639,0.0020661477057584564,multiple,ETNP,togetawatch,1.3432030426117825
1700,1.63,0.41999999999999993,-6.12722447360122,0.002182630510089085,9.167048142374156e-4,multiple,ETNP,togetawatch,0.7706633891997287
1700,2.05,0.5300000000000002,-7.103027068110823,8.226110509296225e-4,4.3598385699270014e-4,multiple,ETNP,togetawatch,0.45965974249330527
1700,2.58,0.6699999999999999,-8.0647352743536,3.1443434160410106e-4,2.106710088747477e-4,multiple,ETNP,togetawatch,0.2784384317928328
1700,3.25,0.8499999999999996,-9.013244233390896,1.2178611185229807e-4,1.0351819507445332e-4,multiple,ETNP,togetawatch,0.1712185314628235
1700,4.1,1.0600000000000005,-9.935189403604786,4.843976921662721e-5,5.1346155369624866e-5,multiple,ETNP,togetawatch,0.10843862033811037
1700,5.16,1.3399999999999999,-10.790985067483938,2.0584234978011585e-5,2.758287487053552e-5,multiple,ETNP,togetawatch,0.07302539685151846
1700,6.5,1.6899999999999995,-11.572369919316532,9.42287872133455e-6,1.5924665039055383e-5,multiple,ETNP,togetawatch,0.05307336109823884
1700,8.19,2.110000000000001,-12.270308311173384,4.68891985012367e-6,9.893620883760949e-6,multiple,ETNP,togetawatch,0.041950159565123095
1700,10.3,2.6999999999999993,-12.891315704630241,2.5198386037315916e-6,6.803564230075296e-6,multiple,ETNP,togetawatch,0.035675088556095975
1700,13,3.3999999999999986,-13.474774960771772,1.405981446270885e-6,4.780336917321007e-6,multiple,ETNP,togetawatch,0.031725798996681584
1700,16.4,4.200000000000003,-14.037345877818039,8.010472700548084e-7,3.3643985342301976e-6,multiple,ETNP,togetawatch,0.028781938381953243
1700,20.6,5.399999999999999,-14.589799757328734,4.6103136594929864e-7,2.489569376126212e-6,multiple,ETNP,togetawatch,0.026149464300150554
1700,26,6,-15.161832970473426,2.601953946034266e-7,1.5611723676205598e-6,multiple,ETNP,togetawatch,0.02352190936798106
1800,0.102,0.02600000000000001,4.220342587984796,68.05679573658387,1.769476689151181,multiple,ETNP,togetawatch,93.51092530184272
1800,0.128,0.033,3.560030656388269,35.16427513825467,1.1604210795624044,multiple,ETNP,togetawatch,76.12632622068155
1800,0.161,0.04200000000000001,2.9121428585903124,18.3961767664061,0.7726394241890564,multiple,ETNP,togetawatch,63.040204222657444
1800,0.203,0.05299999999999999,2.2647436068678117,9.628655563442987,0.5103187448624782,multiple,ETNP,togetawatch,52.48357577695181
1800,0.256,0.067,1.593602755726199,4.921447801071504,0.3297370026717908,multiple,ETNP,togetawatch,42.68409457780614
1800,0.323,0.08300000000000002,0.8573643428077944,2.3569404130916234,0.1956260542866048,multiple,ETNP,togetawatch,32.559293442308984
1800,0.406,0.10599999999999998,0.03869205348417126,1.0394503392486627,0.11018173596035823,multiple,ETNP,togetawatch,22.698726840876084
1800,0.512,0.133,-0.89729597396933,0.40767052239368345,0.0542201794783599,multiple,ETNP,togetawatch,14.165192747663212
1800,0.645,0.16799999999999993,-1.9164909839182889,0.1471223119748022,0.024716548411766757,multiple,ETNP,togetawatch,8.11704159543444
1800,0.813,0.20700000000000007,-2.9868182627484927,0.05044769294569848,0.01044267243975959,multiple,ETNP,togetawatch,4.424348124096482
1800,1.02,0.27,-4.041528917420198,0.01757058789084191,0.0047440587305273155,multiple,ETNP,togetawatch,2.4268115319486254
1800,1.29,0.33999999999999986,-5.109203393189468,0.006040893224070125,0.0020539036961838416,multiple,ETNP,togetawatch,1.3352432095037456
1800,1.63,0.41999999999999993,-6.138368029922715,0.002158443260355609,9.065461693493557e-4,multiple,ETNP,togetawatch,0.7621231311171729
1800,2.05,0.5300000000000002,-7.119876692713404,8.088664841064574e-4,4.286992365764226e-4,multiple,ETNP,togetawatch,0.45197953440531713
1800,2.58,0.6699999999999999,-8.08647045473694,3.076737915069501e-4,2.0614144030965654e-4,multiple,ETNP,togetawatch,0.27245181799770957
1800,3.25,0.8499999999999996,-9.038132603695422,1.1879246206318217e-4,1.009735927537048e-4,multiple,ETNP,togetawatch,0.1670097730682041
1800,4.1,1.0600000000000005,-9.961216318157971,4.719529662289444e-5,5.002701442026813e-5,multiple,ETNP,togetawatch,0.1056527092304528
1800,5.16,1.3399999999999999,-10.816219180898697,2.007130889282339e-5,2.6895553916383338e-5,multiple,ETNP,togetawatch,0.07120572121303223
1800,6.5,1.6899999999999995,-11.594942775665238,9.212560109764839e-6,1.5569226585502574e-5,multiple,ETNP,togetawatch,0.05188876391221685
1800,8.19,2.110000000000001,-12.288243119407044,4.6055745963991865e-6,9.717762398402289e-6,multiple,ETNP,togetawatch,0.04120449813253419
1800,10.3,2.6999999999999993,-12.902702836882218,2.491307619634597e-6,6.72653057301341e-6,multiple,ETNP,togetawatch,0.03527115578724898
1800,13,3.3999999999999986,-13.478149410674128,1.4012450282139568e-6,4.7642330959274515e-6,multiple,ETNP,togetawatch,0.03161892230379427
1800,16.4,4.200000000000003,-14.032963045888872,8.045658306041396e-7,3.3791764885373886e-6,multiple,ETNP,togetawatch,0.02890836162401372
1800,20.6,5.399999999999999,-14.580343642778205,4.6541160875660667e-7,2.513222687285675e-6,multiple,ETNP,togetawatch,0.026397909441577848
1800,26,6,-15.151898911645455,2.6279307233917503e-7,1.5767584340350503e-6,multiple,ETNP,togetawatch,0.023756741888213112
1900,0.102,0.02600000000000001,4.223996850681781,68.30594810336285,1.7759546506874349,multiple,ETNP,togetawatch,93.8532639045713
1900,0.128,0.033,3.567258282539641,35.419350055514244,1.1688385518319702,multiple,ETNP,togetawatch,76.67853201152099
1900,0.161,0.04200000000000001,2.918983226528335,18.522444751533552,0.7779426795644093,multiple,ETNP,togetawatch,63.472900628562506
1900,0.203,0.05299999999999999,2.2678217513043664,9.658339618463543,0.5118919997785677,multiple,ETNP,togetawatch,52.64537669928966
1900,0.256,0.067,1.5913805626925965,4.910523536460547,0.32900507694285663,multiple,ETNP,togetawatch,42.589347592224875
1900,0.323,0.08300000000000002,0.8505055584000445,2.3408299790898583,0.19428888826445828,multiple,ETNP,togetawatch,32.33674036237839
1900,0.406,0.10599999999999998,0.029523479086891236,1.0299636177932783,0.10917614348608748,multiple,ETNP,togetawatch,22.491563024770258
1900,0.512,0.133,-0.9061795193598443,0.4040650014197296,0.05374064518882404,multiple,ETNP,togetawatch,14.039912903410755
1900,0.645,0.16799999999999993,-1.9234584606769292,0.14610080348625315,0.02454493498569052,multiple,ETNP,togetawatch,8.060682863843395
1900,0.813,0.20700000000000007,-2.9920107047519053,0.050186425121896305,0.01038859000023254,multiple,ETNP,togetawatch,4.401434493390512
1900,1.02,0.27,-4.046681525907115,0.01748028637452243,0.004719677321121057,multiple,ETNP,togetawatch,2.4143392821572123
1900,1.29,0.33999999999999986,-5.116770481685104,0.0059953537682988665,0.0020384202812216137,multiple,ETNP,togetawatch,1.3251774382961392
1900,1.63,0.41999999999999993,-6.150277771780688,0.0021328892313064586,8.958134771487124e-4,multiple,ETNP,togetawatch,0.7531002779390036
