depth,lb,binsize,link,n_nparticles,nparticles,profile,project,time,flux
1850,0.813,0.20700000000000007,-2.989106660711694,0.05033238053857415,0.010418802771484851,multiple,ETNP,togetawatch,0.9137466513477249
1850,1.02,0.27,-4.043862451899783,0.01752963412027397,0.004733001212473972,multiple,ETNP,togetawatch,0.6537118731892525
1850,1.29,0.33999999999999986,-5.112832160836934,0.006019011951215293,0.0020464640634131987,multiple,ETNP,togetawatch,0.4523382789283673
1850,1.63,0.41999999999999993,-6.14427098158986,0.002145739605531711,9.012106343233184e-4,multiple,ETNP,togetawatch,0.3182077949611812
1850,2.05,0.5300000000000002,-7.128263275019493,8.02111225124668e-4,4.2511894931607425e-4,multiple,ETNP,togetawatch,0.23754855536017988
1850,2.58,0.6699999999999999,-8.09687716627413,3.0448852194882525e-4,2.040073097057129e-4,multiple,ETNP,togetawatch,0.1806528991043025
1850,3.25,0.8499999999999996,-9.049654708617986,1.1743157803133746e-4,9.98168413266368e-5,multiple,ETNP,togetawatch,0.14033203562596477
1850,4.1,1.0600000000000005,-9.972861034368382,4.664890823028924e-5,4.944784272410662e-5,multiple,ETNP,togetawatch,0.11069532184842525
1850,5.16,1.3399999999999999,-10.827136695208232,1.9853371920475152e-5,2.66035183734367e-5,multiple,ETNP,togetawatch,0.09437963028221046
1850,6.5,1.6899999999999995,-11.60441609322962,9.125698684800304e-6,1.542243077731251e-5,multiple,ETNP,togetawatch,0.0868651992520788
1850,8.19,2.110000000000001,-12.295579246826168,4.571911144983177e-6,9.64673251591451e-6,multiple,ETNP,togetawatch,0.0863060110345033
1850,10.3,2.6999999999999993,-12.90724124958787,2.4800266556780446e-6,6.696071970330719e-6,multiple,ETNP,togetawatch,0.09480089723436343
1850,13,3.3999999999999986,-13.47937112137634,1.3995341574739126e-6,4.758416135411301e-6,multiple,ETNP,togetawatch,0.10737307683186849
1850,16.4,4.200000000000003,-14.03101513033713,8.061345843017995e-7,3.3857652540675604e-6,multiple,ETNP,togetawatch,0.12165185571590956
1850,20.6,5.399999999999999,-14.576353996180348,4.6727214557238434e-7,2.523269586090875e-6,multiple,ETNP,togetawatch,0.14311856596844932
1850,26,6,-15.147790646743527,2.638749166245904e-7,1.5832494997475422e-6,multiple,ETNP,togetawatch,0.14312724979903466
1950,0.102,0.02600000000000001,4.2256415138346375,68.41838081095165,1.7788779010847435,multiple,ETNP,togetawatch,2.4442014457053824
1950,0.128,0.033,3.5705076977086385,35.534629422689534,1.1726427709487546,multiple,ETNP,togetawatch,2.538627222389535
1950,0.161,0.04200000000000001,2.9219419706361442,18.57732908010739,0.7802478213645105,multiple,ETNP,togetawatch,2.6737611095868763
1950,0.203,0.05299999999999999,2.2688259014652825,9.668042912712513,0.5124062743737632,multiple,ETNP,togetawatch,2.793008157004286
1950,0.256,0.067,1.5896369826307382,4.901969105364011,0.32843193005938875,multiple,ETNP,togetawatch,2.8485153417606432
1950,0.323,0.08300000000000002,0.8463156996732168,2.3310427500452886,0.19347654825375898,multiple,ETNP,togetawatch,2.6727276064379266
1950,0.406,0.10599999999999998,0.024055142303749832,1.0243468011757535,0.10858076092462986,multiple,ETNP,togetawatch,2.371104168559071
1950,0.512,0.133,-0.9115812284277074,0.4018882442349325,0.05345113648324603,multiple,ETNP,togetawatch,1.857248952956341
1950,0.645,0.16799999999999993,-1.9278918356520474,0.14545451751281543,0.024436358942152982,multiple,ETNP,togetawatch,1.3482043567150706
1950,0.813,0.20700000000000007,-2.995448210139424,0.05001420518821995,0.010352940473961535,multiple,ETNP,togetawatch,0.9079704162915524
1950,1.02,0.27,-4.049910564469561,0.01742393288849127,0.004704461879892643,multiple,ETNP,togetawatch,0.6497700824049734
1950,1.29,0.33999999999999986,-5.1209479389090085,0.0059703606745261945,0.002029922629338905,multiple,ETNP,togetawatch,0.44868205844839776
1950,1.63,0.41999999999999993,-6.1563221702966935,0.0021200360827102905,8.904151547383219e-4,multiple,ETNP,togetawatch,0.31439602707534214
1950,2.05,0.5300000000000002,-7.144605958502314,7.891091093716641e-4,4.182278279669822e-4,multiple,ETNP,togetawatch,0.23369792502737055
1950,2.58,0.6699999999999999,-8.116514446700485,2.9856752189740357e-4,2.0004023967126037e-4,multiple,ETNP,togetawatch,0.1771399725150177
1950,3.25,0.8499999999999996,-9.07074009492453,1.1498140999051733e-4,9.773419849193969e-5,multiple,ETNP,togetawatch,0.13740405769568256
1950,4.1,1.0600000000000005,-9.993466693804393,4.569751244577334e-5,4.843936319251977e-5,multiple,ETNP,togetawatch,0.1084377114012028
1950,5.16,1.3399999999999999,-10.845792993468171,1.9486415163258304e-5,2.6111796318766124e-5,multiple,ETNP,togetawatch,0.09263517885026165
1950,6.5,1.6899999999999995,-11.620089686658892,8.983781277023796e-6,1.518259035817021e-5,multiple,ETNP,togetawatch,0.08551432362823448
1950,8.19,2.110000000000001,-12.307411266089371,4.51813497197589e-6,9.533264790869134e-6,multiple,ETNP,togetawatch,0.08529085417038683
1950,10.3,2.6999999999999993,-12.91442322214222,2.4622789802482646e-6,6.648153246670312e-6,multiple,ETNP,togetawatch,0.09412247889933653
1950,13,3.3999999999999986,-13.481226478727885,1.3969399288408754e-6,4.749595758058974e-6,multiple,ETNP,togetawatch,0.10717404609807252
1950,16.4,4.200000000000003,-14.02784359176598,8.086953298345936e-7,3.3965203853052954e-6,multiple,ETNP,togetawatch,0.12203829174302831
1950,20.6,5.399999999999999,-14.56999188752522,4.702544585742708e-7,2.5393740763010615e-6,multiple,ETNP,togetawatch,0.14403200445208975
1950,26,6,-15.141370431593739,2.655745003706625e-7,1.5934470022239749e-6,multiple,ETNP,togetawatch,0.14404911365214396
2100,0.102,0.02600000000000001,4.229189222680569,68.66154038041812,1.7852000498908718,multiple,ETNP,togetawatch,2.4528881606521926
2100,0.128,0.033,3.5780923123792463,35.805170572574184,1.1815706288949481,multiple,ETNP,togetawatch,2.5579549356380435
2100,0.161,0.04200000000000001,2.9283238563541265,18.69626659036275,0.7852431967952357,multiple,ETNP,togetawatch,2.69087931253309
2100,0.203,0.05299999999999999,2.2692417434083367,9.672064126499597,0.5126193987044786,multiple,ETNP,togetawatch,2.7941698484665376
2100,0.256,0.067,1.5817278193247526,4.863351548779003,0.32584455376819327,multiple,ETNP,togetawatch,2.82607482856497
2100,0.323,0.08300000000000002,0.8309164059265626,2.295421314407816,0.19051996909584876,multiple,ETNP,togetawatch,2.631884771441711
2100,0.406,0.10599999999999998,0.00464685215526317,1.0046576655156139,0.10649371254465505,multiple,ETNP,togetawatch,2.3255287915622405
2100,0.512,0.133,-0.9308688072012712,0.394211068133317,0.05243007206173117,multiple,ETNP,togetawatch,1.8217703653615973
2100,0.645,0.16799999999999993,-1.9441325254350061,0.14311131493282717,0.024042700908714954,multiple,ETNP,togetawatch,1.3264854305447105
2100,0.813,0.20700000000000007,-3.008266061975223,0.049377221618144514,0.010221084874955919,multiple,ETNP,togetawatch,0.8964064569100985
2100,1.02,0.27,-4.06139942068014,0.017224897363459963,0.0046507222881341905,multiple,ETNP,togetawatch,0.6423476864207389
2100,1.29,0.33999999999999986,-5.13431874277611,0.005891063468011104,0.0020029615791237747,multiple,ETNP,togetawatch,0.44272274781575804
2100,1.63,0.41999999999999993,-6.1741653797386125,0.0020825433251652333,8.746681965693979e-4,multiple,ETNP,togetawatch,0.3088359452859815
2100,2.05,0.5300000000000002,-7.167356737286809,7.713589432530688e-4,4.088202399241267e-4,multiple,ETNP,togetawatch,0.22844113994968987
2100,2.58,0.6699999999999999,-8.142615675373754,2.9087536678431685e-4,1.9488649574549226e-4,multiple,ETNP,togetawatch,0.1725762204476322
2100,3.25,0.8499999999999996,-9.097458164857136,1.11950005604483e-4,9.51575047638105e-5,multiple,ETNP,togetawatch,0.13378149589902377
2100,4.1,1.0600000000000005,-10.018136047877219,4.458397591661336e-5,4.7259014471610185e-5,multiple,ETNP,togetawatch,0.10579534978628923
2100,5.16,1.3399999999999999,-10.866752453513529,1.908224085683472e-5,2.557020274815852e-5,multiple,ETNP,togetawatch,0.0907138013753106
2100,6.5,1.6899999999999995,-11.636644413729568,8.836281507752723e-6,1.4933315748102097e-5,multiple,ETNP,togetawatch,0.08411031092850466
2100,8.19,2.110000000000001,-12.319354373041966,4.464495352222078e-6,9.42008519318859e-6,multiple,ETNP,togetawatch,0.08427827508309661
2100,10.3,2.6999999999999993,-12.921571385499451,2.4447409648430693e-6,6.6008006050762854e-6,multiple,ETNP,togetawatch,0.09345207497754157
2100,13,3.3999999999999986,-13.483275941644655,1.3940798840387295e-6,4.7398716057316784e-6,multiple,ETNP,togetawatch,0.10695462179274676
2100,16.4,4.200000000000003,-14.025199514189495,8.108364123691913e-7,3.4055129319506054e-6,multiple,ETNP,togetawatch,0.12236139742370113
2100,20.6,5.399999999999999,-14.564454133758113,4.728658358824745e-7,2.553475513765362e-6,multiple,ETNP,togetawatch,0.1448318308040219
2100,26,6,-15.136039383598456,2.669940713168609e-7,1.6019644279011654e-6,multiple,ETNP,togetawatch,0.1448190969761484
2300,0.102,0.02600000000000001,4.229676566873565,68.69501033843711,1.7860702687993657,multiple,ETNP,togetawatch,2.4540838527865008
2300,0.128,0.033,3.582156219187728,35.95097551722844,1.1863821920685387,multiple,ETNP,togetawatch,2.568371377505366
2300,0.161,0.04200000000000001,2.9301597504143837,18.730622482384298,0.7866861442601407,multiple,ETNP,togetawatch,2.6958240194700385
2300,0.203,0.05299999999999999,2.2632742355564677,9.61451788248632,0.5095694477717748,multiple,ETNP,togetawatch,2.7775452709398176
2300,0.256,0.067,1.565099507143628,4.7831508698960645,0.3204711082830363,multiple,ETNP,togetawatch,2.779470523375106
2300,0.323,0.08300000000000002,0.8046870482709632,2.235996630301594,0.18558772031503235,multiple,ETNP,togetawatch,2.5637496015863035
2300,0.406,0.10599999999999998,-0.026694083017761994,0.9736590548087194,0.10320785980972425,multiple,ETNP,togetawatch,2.253774835790336
2300,0.512,0.133,-0.9618315520514837,0.3821922395553642,0.05083156786086344,multiple,ETNP,togetawatch,1.766227668822517
2300,0.645,0.16799999999999993,-1.970595538237089,0.13937382905013027,0.023414803280421875,multiple,ETNP,togetawatch,1.2918430224822104
2300,0.813,0.20700000000000007,-3.0292739515806373,0.04835073035654738,0.010008601183805312,multiple,ETNP,togetawatch,0.877771277272544
2300,1.02,0.27,-4.079225501435687,0.016920565532843823,0.004568552693867832,multiple,ETNP,togetawatch,0.6309986000850976
2300,1.29,0.33999999999999986,-5.152674249009507,0.005783916393556167,0.001966531573809096,multiple,ETNP,togetawatch,0.43467047550861126
2300,1.63,0.41999999999999993,-6.19614430537111,0.0020372706056510097,8.556536543734239e-4,multiple,ETNP,togetawatch,0.30212211467420635
2300,2.05,0.5300000000000002,-7.193465441876356,7.514803912873364e-4,3.982846073822885e-4,multiple,ETNP,togetawatch,0.22255402460433604
2300,2.58,0.6699999999999999,-8.170876947513282,2.8276993329242906e-4,1.8945585530592745e-4,multiple,ETNP,togetawatch,0.16776727050943804
2300,3.25,0.8499999999999996,-9.124530153675805,1.0895995226324711e-4,9.261595942376001e-5,multiple,ETNP,togetawatch,0.13020834905862388
2300,4.1,1.0600000000000005,-10.041013006934712,4.357560829483881e-5,4.619014479252916e-5,multiple,ETNP,togetawatch,0.10340254826813088
2300,5.16,1.3399999999999999,-10.884109740396175,1.8753882873584016e-5,2.513020305060258e-5,multiple,ETNP,togetawatch,0.089152842099297
2300,6.5,1.6899999999999995,-11.648776701687432,8.729724890828006e-6,1.4753235065499325e-5,multiple,ETNP,togetawatch,0.08309602565780973
2300,8.19,2.110000000000001,-12.327438334812056,4.428550028536553e-6,9.344240560212132e-6,multiple,ETNP,togetawatch,0.0835997191347716
2300,10.3,2.6999999999999993,-12.926700508583771,2.432233690619583e-6,6.567030964672872e-6,multiple,ETNP,togetawatch,0.09297397494759711
2300,13,3.3999999999999986,-13.485942433169239,1.390367533518568e-6,4.7272496139631295e-6,multiple,ETNP,togetawatch,0.1066698080956323
2300,16.4,4.200000000000003,-14.02577482066354,8.103700670903548e-7,3.403554281779492e-6,multiple,ETNP,togetawatch,0.12229102236514443
2300,20.6,5.399999999999999,-14.563867518211914,4.7314330770975643e-7,2.554973861632684e-6,multiple,ETNP,togetawatch,0.14491681633203488
2300,26,6,-15.13600808239633,2.670024286830508e-7,1.602014572098305e-6,multiple,ETNP,togetawatch,0.14482363005891968
2500,0.102,0.02600000000000001,4.224875815448485,68.3660130187071,1.777516338486385,multiple,ETNP,togetawatch,2.4423306409304755
2500,0.128,0.033,3.5791205894926974,35.842007145874035,1.1827862358138432,multiple,ETNP,togetawatch,2.5605865749509564
2500,0.161,0.04200000000000001,2.9243994033084566,18.623037755546562,0.7821675857329558,multiple,ETNP,togetawatch,2.680339777501569
2500,0.203,0.05299999999999999,2.2502148979435286,9.489774950371357,0.5029580723696818,multiple,ETNP,togetawatch,2.741508191866906
2500,0.256,0.067,1.542382816430914,4.675718386191914,0.3132731318748582,multiple,ETNP,togetawatch,2.7170419214282155
2500,0.323,0.08300000000000002,0.7734019291826137,2.167126137434707,0.1798714694070807,multiple,ETNP,togetawatch,2.4847840538498924
2500,0.406,0.10599999999999998,-0.06231378672554788,0.9395880102842306,0.09959632909012843,multiple,ETNP,togetawatch,2.1749089716060084
2500,0.512,0.133,-0.9965284584280112,0.3691587692804773,0.04909811631430348,multiple,ETNP,togetawatch,1.7059960015153466
2500,0.645,0.16799999999999993,-2.0002798012913465,0.13529742154672023,0.022729966819848988,multiple,ETNP,togetawatch,1.254059181527534
2500,0.813,0.20700000000000007,-3.052713832220964,0.04723057445504765,0.009776728912194867,multiple,ETNP,togetawatch,0.8574356862865713
2500,1.02,0.27,-4.098237374807517,0.016601912576451952,0.004482516395642028,multiple,ETNP,togetawatch,0.61911545297598
2500,1.29,0.33999999999999986,-5.1703952849000645,0.005682322239050841,0.0019319895612772851,multiple,ETNP,togetawatch,0.4270355139284398
2500,1.63,0.41999999999999993,-6.215306591330282,0.0019986035019625864,8.394134708242861e-4,multiple,ETNP,togetawatch,0.2963878803008889
2500,2.05,0.5300000000000002,-7.2145755386410455,7.357828388810778e-4,3.8996490460697144e-4,multiple,ETNP,togetawatch,0.2179051295633548
2500,2.58,0.6699999999999999,-8.192222169473922,2.767981080083907e-4,1.8545473236562178e-4,multiple,ETNP,togetawatch,0.1642241893331722
2500,3.25,0.8499999999999996,-9.1432651854221,1.0693758778393491e-4,9.089694961634463e-5,multiple,ETNP,togetawatch,0.12779160111980464
2500,4.1,1.0600000000000005,-10.054798528745502,4.2979017402661536e-5,4.555775844682125e-5,multiple,ETNP,togetawatch,0.10198687053146473
2500,5.16,1.3399999999999999,-10.892445997230288,1.8598195515812776e-5,2.4921581991189115e-5,multiple,ETNP,togetawatch,0.0884127302772387
2500,6.5,1.6899999999999995,-11.652928182349273,8.693558730261647e-6,1.469211425414218e-5,multiple,ETNP,togetawatch,0.08275176919567034
2500,8.19,2.110000000000001,-12.329643790387644,4.418793820580507e-6,9.323654961424875e-6,multiple,ETNP,togetawatch,0.083415546834653
2500,10.3,2.6999999999999993,-12.928987414168542,2.4266777571780756e-6,6.552029944380803e-6,multiple,ETNP,togetawatch,0.09276159518384602
2500,13,3.3999999999999986,-13.489404826661652,1.385561858388536e-6,4.710910318521021e-6,multiple,ETNP,togetawatch,0.1063011138967731
2500,16.4,4.200000000000003,-14.030559038020092,8.065023399510857e-7,3.387309827794562e-6,multiple,ETNP,togetawatch,0.12170735284760055
2500,20.6,5.399999999999999,-14.569655717628835,4.7041257054163664e-7,2.5402278809248373e-6,multiple,ETNP,togetawatch,0.14408043181555721
2500,26,6,-15.14251689759237,2.6527020270267914e-7,1.5916212162160747e-6,multiple,ETNP,togetawatch,0.14388406087298694
2700,0.102,0.02600000000000001,4.215368543793062,67.71911873341897,1.7606970870688938,multiple,ETNP,togetawatch,2.4192207700364436
2700,0.128,0.033,3.5699851561851434,35.516065953808216,1.172030176475671,multiple,ETNP,togetawatch,2.5373010307784303
2700,0.161,0.04200000000000001,2.9122266500211995,18.397718272961825,0.7727041674643969,multiple,ETNP,togetawatch,2.6479104402610285
2700,0.203,0.05299999999999999,2.231366810996215,9.312585929539575,0.4935670542655974,multiple,ETNP,togetawatch,2.690319922950139
2700,0.256,0.067,1.5150311076137541,4.549562650682088,0.3048206975956999,multiple,ETNP,togetawatch,2.643733310066792
2700,0.323,0.08300000000000002,0.7386933463811498,2.093198641231549,0.1737354872222186,multiple,ETNP,togetawatch,2.4000202459046385
2700,0.406,0.10599999999999998,-0.10044880173783377,0.9044314165441903,0.09586973015368416,multiple,ETNP,togetawatch,2.0935303351191608
2700,0.512,0.133,-1.03319244469422,0.35586905291214443,0.047330584037315215,multiple,ETNP,togetawatch,1.6445801423449442
2700,0.645,0.16799999999999993,-2.031585106062222,0.13112750532486145,0.022029420894576712,multiple,ETNP,togetawatch,1.2154086169828366
2700,0.813,0.20700000000000007,-3.0773091952803533,0.046083090565472745,0.009539199747052862,multiple,ETNP,togetawatch,0.8366039761557349
2700,1.02,0.27,-4.117570350946703,0.016284030897204628,0.00439668834224525,multiple,ETNP,togetawatch,0.6072610681914752
2700,1.29,0.33999999999999986,-5.187090888956498,0.0055882400021034445,0.0019000016007151704,multiple,ETNP,togetawatch,0.4199650848474802
2700,1.63,0.41999999999999993,-6.23176565188178,0.0019659775982956316,8.257105912841652e-4,multiple,ETNP,togetawatch,0.2915495407196493
2700,2.05,0.5300000000000002,-7.231334408664201,7.235547010036052e-4,3.8348399153191094e-4,multiple,ETNP,togetawatch,0.21428371597811635
2700,2.58,0.6699999999999999,-8.207889418784742,2.724952381248805e-4,1.825718095436699e-4,multiple,ETNP,togetawatch,0.16167129862336946
2700,3.25,0.8499999999999996,-9.155533308117448,1.0563367894694653e-4,8.97886271049045e-5,multiple,ETNP,togetawatch,0.12623341562632148
2700,4.1,1.0600000000000005,-10.061949841738294,4.2672757382931234e-5,4.523312282590713e-5,multiple,ETNP,togetawatch,0.10126013216309841
2700,5.16,1.3399999999999999,-10.894594772155815,1.8558275084998895e-5,2.4868088613898517e-5,multiple,ETNP,togetawatch,0.08822295518432187
2700,6.5,1.6899999999999995,-11.651932276587342,8.702221008183087e-6,1.4706753503829413e-5,multiple,ETNP,togetawatch,0.08283422321082165
2700,8.19,2.110000000000001,-12.328314986409312,4.4246694342936045e-6,9.33605250635951e-6,multiple,ETNP,togetawatch,0.08352646342202227
2700,10.3,2.6999999999999993,-12.929825296323127,2.424645338772869e-6,6.5465424146867445e-6,multiple,ETNP,togetawatch,0.0926839044509952
2700,13,3.3999999999999986,-13.493795479038292,1.3794916737090763e-6,4.6902716906108575e-6,multiple,ETNP,togetawatch,0.10583540578776368
2700,16.4,4.200000000000003,-14.038455389263339,8.001589918090202e-7,3.3606677655978872e-6,multiple,ETNP,togetawatch,0.1207500932436069
2700,20.6,5.399999999999999,-14.579936972014737,4.6560091654122814e-7,2.5142449493226314e-6,multiple,ETNP,togetawatch,0.14260669316667782
2700,26,6,-15.153664606275543,2.623294694335491e-7,1.5739768166012946e-6,multiple,ETNP,togetawatch,0.14228899048665722
2900,0.102,0.02600000000000001,4.202491006471444,66.85265419312469,1.7381690090212427,multiple,ETNP,togetawatch,2.388266896867602
2900,0.128,0.033,3.556496504034366,35.040218579016525,1.1563272131075453,multiple,ETNP,togetawatch,2.503306048447829
2900,0.161,0.04200000000000001,2.895498589728042,18.09251993740133,0.759885837370856,multiple,ETNP,togetawatch,2.6039844573162516
2900,0.203,0.05299999999999999,2.2085540550573044,9.102545093804334,0.48243488997162964,multiple,ETNP,togetawatch,2.629641068624706
2900,0.256,0.067,1.4847928488344415,4.414050942267506,0.2957414131319229,multiple,ETNP,togetawatch,2.5649879789334844
2900,0.323,0.08300000000000002,0.7022211764429585,2.018230578776372,0.16751313803843892,multiple,ETNP,togetawatch,2.3140633452338033
2900,0.406,0.10599999999999998,-0.13956648931262383,0.869735193186721,0.09219193047779241,multiple,ETNP,togetawatch,2.013217339811591
2900,0.512,0.133,-1.0705032743352778,0.3428359334672876,0.04559717915114925,multiple,ETNP,togetawatch,1.5843500963310444
2900,0.645,0.16799999999999993,-2.0635031410367732,0.12700826180753863,0.02133738798366648,multiple,ETNP,togetawatch,1.1772277330103906
2900,0.813,0.20700000000000007,-3.102449578374859,0.0449389858886656,0.009302370078953782,multiple,ETNP,togetawatch,0.8158336131004328
2900,1.02,0.27,-4.137040590097813,0.01597004354477809,0.004311911757090085,multiple,ETNP,togetawatch,0.5955519099224447
2900,1.29,0.33999999999999986,-5.203020575292116,0.005499926363476723,0.0018699749635820852,multiple,ETNP,togetawatch,0.4133281750645968
2900,1.63,0.41999999999999993,-6.24621450002871,0.0019377757194883926,8.138658021851247e-4,multiple,ETNP,togetawatch,0.2873672729151688
2900,2.05,0.5300000000000002,-7.244853854011486,7.13838469786299e-4,3.783343889867386e-4,multiple,ETNP,togetawatch,0.21140621393485814
2900,2.58,0.6699999999999999,-8.219411227869818,2.6937361790411264e-4,1.8048032399575544e-4,multiple,ETNP,togetawatch,0.15981924279159299
2900,3.25,0.8499999999999996,-9.163274761753694,1.0481907788538418e-4,8.909621620257651e-5,multiple,ETNP,togetawatch,0.12525995834073847
2900,4.1,1.0600000000000005,-10.064735238748339,4.255406219545731e-5,4.510730592718477e-5,multiple,ETNP,togetawatch,0.10097847493943043
2900,5.16,1.3399999999999999,-10.892951762755954,1.8588791567978047e-5,2.490898070109058e-5,multiple,ETNP,togetawatch,0.088368025472262
2900,6.5,1.6899999999999995,-11.64799228619622,8.73657530870207e-6,1.4764812271706493e-5,multiple,ETNP,togetawatch,0.08316123303909022
2900,8.19,2.110000000000001,-12.325073546332886,4.439035005113176e-6,9.366363860788807e-6,multiple,ETNP,togetawatch,0.08379764872601302
2900,10.3,2.6999999999999993,-12.9299089067115,2.4244426217091724e-6,6.545995078614764e-6,multiple,ETNP,togetawatch,0.09267615543770166
2900,13,3.3999999999999986,-13.498670480913187,1.3727830148618656e-6,4.667462250530341e-6,multiple,ETNP,togetawatch,0.10532071356821791
2900,16.4,4.200000000000003,-14.047952863044824,7.925954767598342e-7,3.328901002391306e-6,multiple,ETNP,togetawatch,0.11960870114930096
2900,20.6,5.399999999999999,-14.592536592309436,4.597713242293997e-7,2.4827651508387576e-6,multiple,ETNP,togetawatch,0.1408211750275052
2900,26,6,-15.167277911758571,2.5878249602278e-7,1.55269497613668e-6,multiple,ETNP,togetawatch,0.14036509201276048
3100,0.102,0.02600000000000001,4.187169024221374,65.83614635619466,1.7117398052610617,multiple,ETNP,togetawatch,2.3519528260704523
3100,0.128,0.033,3.539921986579503,34.464230413479044,1.1373196036448086,multiple,ETNP,togetawatch,2.4621569141930624
3100,0.161,0.04200000000000001,2.875592065450812,17.735921840046537,0.7449087172819547,multiple,ETNP,togetawatch,2.5526607110258936
3100,0.203,0.05299999999999999,2.1831058796380507,8.873824533304933,0.4703127002651614,multiple,ETNP,togetawatch,2.5635658146237708
3100,0.256,0.067,1.452870725687946,4.275370330643576,0.2864498121531196,multiple,ETNP,togetawatch,2.484401210366696
3100,0.323,0.08300000000000002,0.6650412478268461,1.9445707289993435,0.16139937050694556,multiple,ETNP,togetawatch,2.2296064153978707
3100,0.406,0.10599999999999998,-0.17874961903333042,0.8363152706105543,0.08864941868471875,multiple,ETNP,togetawatch,1.9358586585111608
3100,0.512,0.133,-1.1076831531296074,0.33032338390615,0.043933010059517955,multiple,ETNP,togetawatch,1.5265257635604341
3100,0.645,0.16799999999999993,-2.0954156417956544,0.12301910114612194,0.020667208992548477,multiple,ETNP,togetawatch,1.1402525748968966
3100,0.813,0.20700000000000007,-3.127723084202057,0.04381745240610962,0.009070212648064693,multiple,ETNP,togetawatch,0.7954730131626951
3100,1.02,0.27,-4.156492947375227,0.015662390541195708,0.004228845446122841,multiple,ETNP,togetawatch,0.5840789710188575
3100,1.29,0.33999999999999986,-5.218346786520902,0.005416275989338144,0.0018415338363749682,multiple,ETNP,togetawatch,0.40704171699203573
3100,1.63,0.41999999999999993,-6.259163726659798,0.0019128447890431077,8.033948113981051e-4,multiple,ETNP,togetawatch,0.28367007853851983
3100,2.05,0.5300000000000002,-7.255981406727848,7.059392257186405e-4,3.7414778963087964e-4,multiple,ETNP,togetawatch,0.20906682014764605
3100,2.58,0.6699999999999999,-8.227935107667776,2.6708726769470955e-4,1.789484693554554e-4,multiple,ETNP,togetawatch,0.15846275227085732
3100,3.25,0.8499999999999996,-9.167871641760978,1.0433834294882635e-4,8.868759150650236e-5,multiple,ETNP,togetawatch,0.12468547477018069
3100,4.1,1.0600000000000005,-10.064673677611303,4.255668195254835e-5,4.5110082869701275e-5,multiple,ETNP,togetawatch,0.10098469148051059
3100,5.16,1.3399999999999999,-10.889032985886818,1.866177981331808e-5,2.5006784949846222e-5,multiple,ETNP,togetawatch,0.08871499945923672
3100,6.5,1.6899999999999995,-11.642441260992896,8.785207111735761e-6,1.4847000018833432e-5,multiple,ETNP,togetawatch,0.08362414677385396
3100,8.19,2.110000000000001,-12.32086711991446,4.4577468065483686e-6,9.405845761817062e-6,multiple,ETNP,togetawatch,0.0841508797687714
3100,10.3,2.6999999999999993,-12.92962547726114,2.425129877538541e-6,6.547850669354059e-6,multiple,ETNP,togetawatch,0.09270242631229268
3100,13,3.3999999999999986,-13.503750217677943,1.3658273200175485e-6,4.643812888059663e-6,multiple,ETNP,togetawatch,0.1047870686028918
3100,16.4,4.200000000000003,-14.058156312252667,7.845493878069827e-7,3.2951074287893295e-6,multiple,ETNP,togetawatch,0.11839448497320496
3100,20.6,5.399999999999999,-14.606187914093264,4.535374848197238e-7,2.449102418026508e-6,multiple,ETNP,togetawatch,0.1389118419648688
3100,26,6,-15.182114485074116,2.549713923168615e-7,1.529828353901169e-6,multiple,ETNP,togetawatch,0.13829792777030595
3300,0.102,0.02600000000000001,4.170056059157348,64.71908010280582,1.6826960826729518,multiple,ETNP,togetawatch,2.312046372291227
3300,0.128,0.033,3.521158783729193,33.82360000114034,1.1161788000376314,multiple,ETNP,togetawatch,2.416389677256148
3300,0.161,0.04200000000000001,2.8534940383347576,17.34829166330146,0.7286282498586615,multiple,ETNP,togetawatch,2.4968706409348664
3300,0.203,0.05299999999999999,2.1559609965355553,8.636185536806558,0.45771783345074746,multiple,ETNP,togetawatch,2.494914106968487
3300,0.256,0.067,1.4200733648319082,4.137423970531163,0.27720740602558797,multiple,ETNP,togetawatch,2.404241112521472
3300,0.323,0.08300000000000002,0.6278127006393772,1.8735081710778099,0.15550117819945825,multiple,ETNP,togetawatch,2.148127489137386
3300,0.406,0.10599999999999998,-0.21746083066533517,0.804559118348008,0.08528326654488882,multiple,ETNP,togetawatch,1.862351185338312
3300,0.512,0.133,-1.1442817004754486,0.3184525799934131,0.04235419313912394,multiple,ETNP,togetawatch,1.4716671344416568
3300,0.645,0.16799999999999993,-2.1269445279935417,0.11920095316960658,0.020025760132493898,multiple,ETNP,togetawatch,1.1048625174099072
3300,0.813,0.20700000000000007,-3.1528489535242197,0.04273021688956921,0.008845154896140829,multiple,ETNP,togetawatch,0.775735067096271
3300,1.02,0.27,-4.175798212943456,0.015362923874836102,0.004147989446205748,multiple,ETNP,togetawatch,0.5729113154887706
3300,1.29,0.33999999999999986,-5.233163742037625,0.005336614893801138,0.0018144490638923863,multiple,ETNP,togetawatch,0.40105505952319953
3300,1.63,0.41999999999999993,-6.270974088964442,0.0018903862816573105,7.939622382960703e-4,multiple,ETNP,togetawatch,0.2803395382926623
3300,2.05,0.5300000000000002,-7.265337077437687,6.993654895860295e-4,3.7066370948059577e-4,multiple,ETNP,togetawatch,0.20711998101523263
3300,2.58,0.6699999999999999,-8.234293705123992,2.6539435525208265e-4,1.7781421801889535e-4,multiple,ETNP,togetawatch,0.15745834810240825
